회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS연결),자산(*)(IFRS연결),당기순이익(손실)(IFRS연결),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),연구개발비(IFRS연결),매출액(수익)(*)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS연결)
삼성증권(주),016360,2019/12,38600,,,,,,,,,,,,,,,,
삼성증권(주),016360,2020/12,40450,,,,,,,,,,,,,,,,
삼성카드(주),029780,2015/12,30850,,,,,,,,,,,,,,,,
삼성카드(주),029780,2016/12,39700,,,,,,,,,,,,,,,,
삼성카드(주),029780,2017/12,39600,,,,,,,,,,,,,,,,
삼성카드(주),029780,2018/12,34550,,,,,,,,,,,,,,,,
삼성카드(주),029780,2019/12,38600,,,,,,,,,,,,,,,,
삼성카드(주),029780,2020/12,32500,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2015/12,307500,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2016/12,268500,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2017/12,267000,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2018/12,269000,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2019/12,243500,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2020/12,187500,,,,,,,,,,,,,,,,
세방전지(주),004490,2015/12,40850,10.18,6.48,1.06,0.68,11.22,7.14,0.84,0.54,4.28,10.28,1001384893,78620268,85655501,3995466,956255739,95325606
세방전지(주),004490,2016/12,37400,9.79,7.79,0.76,0.61,6.76,5.38,0.65,0.52,5.17,7.88,1086480434,62775950,90194719,6925060,959775757,74349973
세방전지(주),004490,2017/12,35750,8.53,6.98,0.64,0.53,7.04,5.76,0.51,0.42,4.7,7.76,1145352882,66651736,100782791,7967876,1111084178,69834676
세방전지(주),004490,2018/12,35950,5.88,4.54,0.58,0.45,3.7,2.85,0.48,0.37,3.22,10.32,1267930429,96565808,89308752,7668003,1180886079,111281588
세방전지(주),004490,2019/12,37300,9.31,6.45,0.68,0.47,10.7,7.41,0.63,0.43,3.82,7.7,1510688833,78426012,91588696,4692518,1139007566,105678424
세방전지(주),004490,2020/12,68900,17.59,5.14,0.98,0.29,7.38,2.15,0.99,0.29,7.92,6.13,1514339389,66717515,101070969,4595839,1252791016,86348975
신풍제약(주),019170,2015/12,4360,369.3,208.25,1.75,0.99,31.62,17.83,1.7,0.96,26.34,0.61,414299209,1194010,83723677,9136637,195950486,3952941
신풍제약(주),019170,2016/12,5950,0,0,3.21,1.09,36.51,12.36,3.56,1.2,26.1,-9.87,418113688,-20541851,80889826,6386456,194147337,7624849
신풍제약(주),019170,2017/12,7690,0,0,2.24,1.41,45.61,28.63,2.58,1.62,30.08,0.57,391378735,1254887,72306321,4625718,184998400,8149434
신풍제약(주),019170,2018/12,6410,557.92,258.61,3.44,1.59,22.16,10.27,3.98,1.84,25.16,1.31,386718512,2813654,68132457,4869822,187389168,7752620
신풍제약(주),019170,2019/12,7240,109.02,61.62,2.35,1.33,27.71,15.66,2.68,1.51,29.65,2.5,385878896,5394987,70582643,5966503,189721696,5602147
신풍제약(주),019170,2020/12,124000,7745.99,227.67,32.41,0.95,636.18,18.7,63.04,1.85,376.47,1.69,492915057,5045737,68681689,5622301,197750767,7845516
쌍용씨앤이(주),003410,2015/12,16400,42.93,19.33,1.88,0.85,9.41,4.24,1.51,0.68,8.83,6.1,2934452674,77052940,178257188,8867276,2092899079,220632839
쌍용씨앤이(주),003410,2016/12,14800,15.02,8.43,1.43,0.8,15.64,8.78,1.44,0.81,7.51,11.59,3216246977,175111077,161609631,6334103,2059716936,261750357
쌍용씨앤이(주),003410,2017/12,18650,4.86,2.7,1.12,0.62,5.03,2.8,1.99,1.11,8.87,16.55,3501201890,301222758,144551683,5513746,1517139637,250948256
쌍용씨앤이(주),003410,2018/12,6290,27.85,3.02,2.32,0.25,15.28,1.66,4.21,0.46,13.29,7.51,3429268015,146995091,147403349,4474286,1509985105,246949393
쌍용씨앤이(주),003410,2019/12,5670,26.24,19.58,2.13,1.59,10.71,7.99,3.45,2.57,11.04,7.01,3328814818,131557147,156610439,4989705,1538480683,228410595
쌍용씨앤이(주),003410,2020/12,6680,27.95,14.5,2.38,1.23,10.8,5.6,3.78,1.96,11.75,7.91,3326801073,138181425,165633201,4689551,1470799174,250161895
씨에스윈드(주),112610,2015/12,24900,61.36,27.9,2.23,1.01,0,0,4.56,2.07,17.4,6.86,391992573,21382774,29497684,0,297142616,36429288
씨에스윈드(주),112610,2016/12,17550,0,0,1.66,0.9,8.48,4.59,2.74,1.48,0,-5.54,385686829,-17243618,43621264,0,311217961,-23668533
씨에스윈드(주),112610,2017/12,26200,92.12,45.99,2.07,1.03,0,0,2.95,1.47,258.97,12.98,387936614,38951796,38496245,0,312226959,35407118
씨에스윈드(주),112610,2018/12,27600,0,0,2.74,1.64,0,0,1.88,1.13,0,1.96,606391654,7055959,48690187,0,502207596,32744639
씨에스윈드(주),112610,2019/12,38000,68.61,39.25,2.89,1.65,9.79,5.6,1.28,0.73,16.62,9.92,735606529,34682367,53479679,0,799390727,60135938
씨에스윈드(주),112610,2020/12,177000,169.76,14.79,10.05,0.88,142.18,12.39,4.71,0.41,63.51,8.19,880657689,33598766,50413294,0,969066820,97574462
씨제이(주),001040,2015/12,251000,233.31,107.6,3.94,1.82,154.99,71.48,99.46,45.87,143.75,5.87,23562143506,551115547,5467824749,55313523,21166707211,1225330266
씨제이(주),001040,2016/12,187000,164.51,85.97,3.56,1.86,125.6,65.64,75.38,39.39,94.62,6.08,27009587950,569823382,6199326414,59560918,23954197397,1252913231
씨제이(주),001040,2017/12,181500,120.63,84.15,2.69,1.88,119.09,83.08,44.99,31.38,78.37,12.1,29325383064,1137728417,6964058969,57743357,26898599989,1325955339
씨제이(주),001040,2018/12,121500,169.6,92.19,2.38,1.3,79.06,42.97,36.07,19.61,45.92,6.91,31729548648,880027278,7020743532,49770826,29523435477,1332475208
씨제이(주),001040,2019/12,96600,75.52,42.32,1.77,0.99,71.74,40.21,26.3,14.74,42.43,6.24,40381364593,323842817,7636151674,47897320,33779706665,1509154524
씨제이(주),001040,2020/12,92100,66.77,35.74,1.3,0.7,39.38,21.08,21.1,11.29,36.45,1.89,40024965069,204007798,7217234663,48479143,31999102947,1390340166
씨제이대한통운(주),000120,2015/12,191000,0,0,2.25,1.64,23.46,17.08,1.13,0.82,24.83,2.01,4500489064,48984004,362626045,0,5055766404,186633718
씨제이대한통운(주),000120,2016/12,179000,287.27,212.39,2.42,1.79,37.86,27.99,1.1,0.81,23.14,2.39,5521193039,68210131,442674851,0,6081945642,228444490
씨제이대한통운(주),000120,2017/12,140000,228.99,156.86,2.05,1.4,16.7,11.44,0.88,0.6,19.78,1.33,6308948690,38887844,520504249,0,7110391208,235651420
씨제이대한통운(주),000120,2018/12,167000,109.65,73.82,1.62,1.09,51.67,34.79,0.65,0.44,24.9,2.1,7868566775,66600069,585386009,0,9219680477,242686926
씨제이대한통운(주),000120,2019/12,155000,0,0,1.57,1.04,6.49,4.29,0.67,0.45,13.02,1.41,9110016110,50889855,665404573,0,10415108626,307186346
씨제이대한통운(주),000120,2020/12,165500,46.2,26.26,1.39,0.79,11.83,6.73,0.64,0.36,11.33,3.89,9643498960,142623241,675833984,0,10781127150,325337561
씨제이제일제당(주),097950,2015/12,377500,43.06,27.56,2.43,1.56,17.89,11.45,1.5,0.96,15.22,6.18,13751265058,253666762,2134614325,41907485,12924472295,751413820
씨제이제일제당(주),097950,2016/12,357500,31.54,24.6,2.11,1.65,29.71,23.17,1.28,1,16.19,8.42,15766238539,353548750,2444466966,44597484,14563257246,843638184
씨제이제일제당(주),097950,2017/12,366000,25.29,20.27,2.02,1.62,15.56,12.46,1.15,0.92,17.98,10.91,16868123895,412797743,2778110536,43255652,16477174023,776575241
씨제이제일제당(주),097950,2018/12,330500,6.87,5.37,1.43,1.12,17.47,13.66,1.05,0.82,14.71,21.46,19497022884,925388625,2710876503,35664516,18670059989,832709680
씨제이제일제당(주),097950,2019/12,252500,0,0,1.33,0.81,9.77,5.96,0.97,0.59,16.1,3.16,26280632351,191028303,3386320902,33016574,22352462296,896857873
씨제이제일제당(주),097950,2020/12,381000,21.67,7.11,1.64,0.54,43.34,14.22,1.24,0.41,16.15,13.5,25611892185,786425538,3826861842,39905922,24245725654,1359551440
아시아나항공(주),020560,2015/12,4630,0,0,3.23,1.39,5.55,2.39,0.37,0.16,13.5,-15.05,9292748545,-139190349,578794143,0,5795271417,98274528
아시아나항공(주),020560,2016/12,4220,21.29,14.16,1.71,1.14,2.01,1.34,0.22,0.15,8.64,5.72,8229241087,52567627,597589623,0,5763550963,256484333
아시아나항공(주),020560,2017/12,4535,8.74,5.56,1.57,1,2.09,1.33,0.23,0.14,7.29,24.66,8550603410,247912845,610141122,0,6227064628,275861006
아시아나항공(주),020560,2018/12,4135,0,0,1.62,0.92,2.05,1.17,0.19,0.11,8.39,-18.94,8191104570,-195861022,701847288,0,7183387208,28232552
아시아나항공(주),020560,2019/12,5400,0,0,3.51,1.22,4.19,1.46,0.35,0.12,21.91,-90.67,13503422879,-817886114,720809126,0,6965788767,-443713206
아시아나항공(주),020560,2020/12,4210,0,0,1.87,0.61,0,0,0.44,0.14,11.1,-43.83,13851459281,-502971861,353729098,0,3895314312,-276356307
아이에스동서(주),010780,2015/12,44500,24.08,9.79,4.52,1.84,0,0,3.14,1.28,14.78,20.66,1844766480,101281605,148590460,2705739,945846998,114507235
아이에스동서(주),010780,2016/12,44550,8.94,5.1,2.19,1.25,57.08,32.56,1.23,0.7,6.17,29.12,2074372640,214027635,162520483,2634128,1724101422,304792238
아이에스동서(주),010780,2017/12,34800,8.5,5.13,1.51,0.91,96.41,58.14,0.93,0.56,4.97,19.87,2272169590,194968494,161705742,2892771,1832961032,324522916
아이에스동서(주),010780,2018/12,30650,5.15,3.21,1.23,0.77,6.41,3.99,0.81,0.51,3.62,23.01,2182677489,243839058,178740387,2904778,1715600368,387434161
아이에스동서(주),010780,2019/12,32950,19.18,13.63,1.16,0.83,0,0,1.55,1.1,24.09,6.1,2883776426,74262246,162709990,3363333,964111880,66240705
아이에스동서(주),010780,2020/12,53400,13.39,3.86,1.49,0.43,0,0,1.79,0.52,14.16,10.92,3621499080,141598300,134503953,1784232,1200412716,209023343
에스디바이오센서(주),137310,2015/12,,,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2016/12,,,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2017/12,,,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2018/12,,,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2019/12,,,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2020/12,,0,0,0,0,0,0,0,0,-0.29,82.3,1461650909,621613859,119897742,10387580,1686163033,738264499
에스엘(주),005850,2015/12,17250,14.04,9.17,1.29,0.85,7.24,4.73,1.23,0.8,11.33,8.79,1548269652,72740935,112728455,7569531,1395133199,63278306
에스엘(주),005850,2016/12,21550,11.86,7.09,1.26,0.75,19.75,11.81,1.21,0.72,12.54,13.32,1631322202,120841276,105279189,11436785,1620581391,111478489
에스엘(주),005850,2017/12,24500,6.68,4.38,1.21,0.79,9.42,6.18,1.22,0.8,13.55,9.97,1600258898,100021666,104661580,11189064,1489427601,63359409
에스엘(주),005850,2018/12,19950,37.22,16.05,1.38,0.59,29.41,12.68,1.37,0.59,20.41,2.5,1709312924,25164718,128535228,14288397,1598634354,4577368
에스엘(주),005850,2019/12,18150,14.24,9.49,1.06,0.71,0,0,0.83,0.55,8.85,7.25,2273626562,87092916,166066866,17773570,2262212221,43601604
에스엘(주),005850,2020/12,16250,10.09,4.78,0.77,0.37,4.49,2.13,0.53,0.25,4.19,4.74,2338956946,64203075,161620303,15026982,2505016887,93164164
에스케이(주),034730,2015/12,240500,3.4,2.11,2.14,1.33,285.41,177.5,9.58,5.96,73.34,70.56,96633809000,5549259000,2671084000,110691000,39569775000,1403264000
에스케이(주),034730,2016/12,229500,28.52,22,1.9,1.47,28.13,21.7,5.88,4.53,24.11,5.96,103047337000,2822484000,4549621000,237025000,83617494000,5298179000
에스케이(주),034730,2017/12,283000,36.21,24.45,2.21,1.49,29.88,20.18,8.95,6.04,28.75,12.53,109776920000,5066482000,5035653000,406135000,93296368000,5861039000
에스케이(주),034730,2018/12,260000,16.15,12.03,2.17,1.61,29.15,21.71,8.78,6.54,22.51,14.88,119456991000,6151141000,4962678000,380465000,101502020000,4688117000
에스케이(주),034730,2019/12,262000,14.38,9.44,1.85,1.21,16,10.5,6.29,4.13,16.86,4.31,132020676000,1607249000,5108532000,384747000,99264574000,3949864000
에스케이(주),034730,2020/12,240500,13.72,4.24,1.91,0.59,14.82,4.58,6.78,2.09,13.74,1.11,137638377000,-108432000,5507472000,387478000,81820139000,-164471000
에스케이네트웍스(주),001740,2015/12,5490,30.62,16.6,1,0.54,24.78,13.43,0.13,0.07,8.65,2.91,8203152084,73038777,1354800273,0,20355840898,191576472
에스케이네트웍스(주),001740,2016/12,6920,0,0,0.81,0.52,0,0,0.11,0.07,12.16,-3.3,8620316668,-81572253,855624709,0,18457381000,167336299
에스케이네트웍스(주),001740,2017/12,6650,0,0,0.94,0.7,0,0,0.15,0.11,13,1.39,7227372000,34610000,955572000,0,15202346000,142796000
에스케이네트웍스(주),001740,2018/12,5200,338.84,202.02,0.79,0.47,0,0,0.14,0.08,13.93,0.31,7769042000,7667000,934755000,0,13986475000,137866000
에스케이네트웍스(주),001740,2019/12,5940,0,0,0.88,0.58,4.04,2.65,0.17,0.11,12.13,-5.85,10138772000,-122613000,1004955000,0,13054240000,109372000
에스케이네트웍스(주),001740,2020/12,4855,391.81,251.13,0.77,0.5,0,0,0.18,0.12,11.92,1.63,8773482000,42053000,954443000,0,10625906000,123949000
에스케이바이오사이언스(주),302440,2018/12,,,,,,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2019/12,,0,0,0,0,0,0,0,0,2.96,,,,,,,
에스케이바이오사이언스(주),302440,2020/12,,0,0,0,0,0,0,0,0,1.79,,,,,,,
에스케이바이오팜(주),326030,2015/12,,0,0,0,0,0,0,0,0,0,-14.15,208633894,-28061186,65167514,56617440,71416702,-39442882
에스케이바이오팜(주),326030,2016/12,,0,0,0,0,0,0,0,0,0,-18.52,193894775,-30360843,68747707,53544925,89927545,-57673521
에스케이바이오팜(주),326030,2017/12,,0,0,0,0,0,0,0,0,0,-100.19,98367276,-97649060,101544935,85597819,85316070,-97973408
에스케이바이오팜(주),326030,2018/12,,0,0,0,0,0,0,0,0,0,-260.87,95535523,-138096479,140202046,121288489,1098738,-139103308
에스케이바이오팜(주),326030,2019/12,,0,0,0,0,0,0,0,0,0,-313.65,139073135,-71519467,202596956,176212762,123852416,-79258736
에스케이바이오팜(주),326030,2020/12,169000,0,0,56.2,20.44,0,0,307.33,111.76,0,-135.18,500241425,-247413614,263523840,108441385,25999027,-239498824
에스케이씨(주),011790,2015/12,33800,6.31,3.77,1.08,0.65,9.14,5.46,0.98,0.58,7.06,20.46,3688196894,245594084,281497668,43638623,2564762025,218057965
에스케이씨(주),011790,2016/12,33000,14.55,10.93,0.85,0.64,7.84,5.89,0.92,0.69,11.47,3.01,3528839514,29262916,260653169,45954358,2359440144,149300910
에스케이씨(주),011790,2017/12,47000,50.09,27.96,1.28,0.72,9.28,5.18,1.35,0.76,11.8,7.71,3667311814,136346625,250499320,39612458,2653544415,175694738
에스케이씨(주),011790,2018/12,35800,39.01,24.23,1.28,0.8,10.66,6.62,1.34,0.83,10.46,8.09,3833128681,141041715,277599086,45195473,2767834347,201129152
에스케이씨(주),011790,2019/12,51000,137.65,80.2,1.34,0.78,34.31,19.99,1.57,0.91,22.33,3.86,3972988752,67392287,287797404,44279593,2539766499,155080810
에스케이씨(주),011790,2020/12,94000,8.52,2.26,2.07,0.55,0,0,7.04,1.87,59.88,2.21,5406405841,73620867,318439625,46196242,2702184520,190788259
에스케이아이이테크놀로지(주),361610,2019/12,,,,,,,,,,,,,,,,,
에스케이아이이테크놀로지(주),361610,2020/12,,0,0,0,0,0,0,0,0,1.62,7.3,1991629071,88162352,58902953,24479639,469309226,125218840
에스케이케미칼(주),285130,2017/12,,,,,,,,,,,,1912414948,-9884564,21872184,4756155,87836375,-9181256
에스케이케미칼(주),285130,2018/12,70000,100.94,45.01,2.25,1,25.16,11.22,1.39,0.62,12.73,0.87,1950805011,-16419748,226698244,60041213,1367719213,45733649
에스케이케미칼(주),285130,2019/12,64000,43.19,19.29,1.77,0.79,12.37,5.52,0.99,0.44,10.6,1.51,2131709150,5021554,245672745,68124831,1427185611,80337818
에스케이케미칼(주),285130,2020/12,392500,28.51,3,7.32,0.77,51.52,5.43,6.68,0.7,42.07,30.48,2119966957,255161210,244029588,65777943,1214709209,106282994
에스케이텔레콤(주),017670,2015/12,215500,22,15.61,2.14,1.52,8.26,5.86,1.94,1.38,5.84,10.21,28581387000,1515885000,15428728000,315790000,17136734000,1708006000
에스케이텔레콤(주),017670,2016/12,224000,15.52,12.7,1.83,1.49,5.28,4.32,1.53,1.25,5.61,10.74,31297663000,1660101000,15556072000,344787000,17091816000,1535744000
에스케이텔레콤(주),017670,2017/12,267000,17.47,13.13,2.06,1.55,7.14,5.37,1.87,1.4,6.3,15.38,33428669000,2657595000,15983387000,395276000,17520013000,1536626000
에스케이텔레콤(주),017670,2018/12,269500,25.07,18.93,1.91,1.45,5.91,4.46,2,1.51,7.16,15.52,42369111000,3131988000,15672200000,387675000,16873960000,1201760000
에스케이텔레콤(주),017670,2019/12,238000,23.19,18.86,1.71,1.39,7.3,5.94,1.99,1.62,6.88,3.92,44611620000,861942000,16633722000,391327000,17743702000,1109980000
에스케이텔레콤(주),017670,2020/12,238000,26.76,17.45,1.45,0.94,4.63,3.02,1.73,1.13,6.82,6.44,47906957000,1500538000,17275327000,416445000,18624651000,1349324000
에스케이하이닉스(주),000660,2015/12,30750,9.36,5.17,1.94,1.07,4.86,2.68,2,1.11,3.08,21.93,29677906000,4323595000,2946545000,1620324000,18797998000,5336100000
에스케이하이닉스(주),000660,2016/12,44700,12.82,7.03,1.58,0.87,7.11,3.9,2.03,1.12,5.55,13.01,32216026000,2960483000,3134090000,1744711000,17197975000,3276746000
에스케이하이닉스(주),000660,2017/12,76500,6.5,3.21,2.15,1.06,4.84,2.39,2.21,1.09,3.28,36.8,45418464000,10642219000,3686265000,1975386000,30109434000,13721326000
에스케이하이닉스(주),000660,2018/12,60500,4.62,2.75,1.66,0.99,3.34,1.98,1.76,1.05,1.8,38.53,63658335000,15539984000,4420478000,2284000000,40445066000,20843750000
에스케이하이닉스(주),000660,2019/12,94100,47.58,27.81,1.62,0.95,14.74,8.62,2.79,1.63,8.15,4.25,64789494000,2016391000,5452740000,2855643000,26990733000,2712718000
에스케이하이닉스(주),000660,2020/12,118500,20.88,11.36,1.91,1.04,8.09,4.4,2.89,1.57,7.52,9.53,71173853000,4758914000,5798005000,3111298000,31900418000,5012624000
에쓰-오일(주),010950,2015/12,79400,15.31,8.35,1.86,1.01,3.89,2.12,0.54,0.29,11.48,12.26,10795526000,631322000,633895000,0,17890272000,817604000
에쓰-오일(주),010950,2016/12,84700,9.49,6.64,2.02,1.41,6.65,4.65,0.7,0.49,7.2,20.46,13959027000,1205364000,684062000,0,16321843000,1616889000
에쓰-오일(주),010950,2017/12,117000,12.51,7.51,2.5,1.5,13.71,8.23,0.75,0.45,10.75,18.84,15087451000,1246489000,734968000,0,20891374000,1373265000
에쓰-오일(주),010950,2018/12,97700,63.87,44.66,2.53,1.77,0,0,0.64,0.45,17.38,3.88,15955044000,258035000,623589000,0,25463295000,639460000
에쓰-오일(주),010950,2019/12,95300,206.75,148.82,2.01,1.45,18.79,13.52,0.53,0.38,16.92,1.01,16333401000,65429000,627290000,0,24394173000,420077000
에쓰-오일(주),010950,2020/12,69200,0,0,2.01,1,6.94,3.47,0.68,0.34,0,-13.07,15690510000,-796108000,562623000,0,16829681000,-1099146000
에이치디씨현대산업개발(주),294870,2018/12,48200,,,,,,,,,,,4863355064,229852941,131010890,0,2792736856,317930502
에이치디씨현대산업개발(주),294870,2019/12,25650,5.44,2.55,1.05,0.49,0,0,0.55,0.26,2.43,18.54,4409550765,413669803,202157701,0,4216489504,551487294
에이치디씨현대산업개발(주),294870,2020/12,26100,7.03,3.09,0.62,0.27,0,0,0.46,0.2,4.85,8.85,6116097910,220205212,199351623,0,3670224980,585721101
에이치디한국조선해양(주),009540,2015/12,87800,0,0,0.97,0.51,0,0,0.48,0.25,0,-9.34,49469064992,-1375768355,3087605116,189415000,46317640151,-1584905920
에이치디한국조선해양(주),009540,2016/12,145500,44.28,21.18,0.93,0.45,8.38,4.01,0.65,0.31,20.72,3.67,48949259814,626990744,2918549751,149002000,39320377292,1549644433
에이치디한국조선해양(주),009540,2017/12,100500,2.83,1.45,1.11,0.57,15.52,7.96,1.14,0.59,23.3,18.17,30408847507,2693141932,1019253882,77996000,15468835510,14645630
에이치디한국조선해양(주),009540,2018/12,128500,0,0,0.93,0.55,0,0,1.3,0.77,0,-4.25,24729898792,-453610241,879230742,66666000,13119891213,-522520013
에이치디한국조선해양(주),009540,2019/12,126500,0,0,0.95,0.61,0,0,3.08,1.98,57.09,1.4,25055372817,213081106,701198605,75838000,15182553166,290167614
에이치디한국조선해양(주),009540,2020/12,108500,0,0,0.89,0.43,346.96,167.48,54.6,26.36,0,-7.42,25244191252,-835177677,670285971,74538000,14903657734,74367134
에이치디현대인프라코어(주),042670,2015/12,4695,0,0,1.72,0.59,68.11,23.59,0.8,0.28,215.68,-33.98,11383172816,-859505201,1517830132,231650000,7212985165,27441076
에이치디현대인프라코어(주),042670,2016/12,8820,0,0,1.31,0.44,52.89,17.67,0.95,0.32,22.2,3.1,10026808641,115984856,834273183,145434000,5729550204,490818187
에이치디현대인프라코어(주),042670,2017/12,8690,35.16,26.45,1.81,1.36,13.11,9.86,0.8,0.6,16.09,8.13,10276090132,296642759,882128559,143428000,6567897226,660769299
에이치디현대인프라코어(주),042670,2018/12,7590,34.09,21.29,1.96,1.23,18.8,11.74,0.8,0.5,13.14,14.04,11029166692,394169729,945734196,152876000,7730107943,848127446
에이치디현대인프라코어(주),042670,2019/12,5550,34.94,20.34,1.43,0.83,60.91,35.45,0.6,0.35,12.99,11.59,11338592981,395698171,1072224208,190235000,8185839945,840397060
에이치디현대인프라코어(주),042670,2020/12,7920,0,0,1.69,0.4,8.01,1.9,0.81,0.19,19.98,6.47,12026886194,285073683,1069610267,202694000,7934104968,658598615
에이치디현대중공업(주),329180,2019/12,,,,,,,,,,,,,,,,,
에이치디현대중공업(주),329180,2020/12,,0,0,0,0,0,0,0,0,11.41,-8.05,13799657849,-431445898,441618088,71900000,8312009823,32509061
에이치엘만도(주),204320,2015/12,165500,37.5,20.54,2.1,1.15,8.63,4.73,0.56,0.31,12.3,9.52,4159811032,129573846,485485452,100542821,5299190814,265644608
에이치엘만도(주),204320,2016/12,234500,53.86,25.63,3.43,1.63,19.08,9.08,0.86,0.41,16.68,14.32,4464352802,210079642,555974508,113571811,5866371813,305005412
에이치엘만도(주),204320,2017/12,308500,0,0,4.81,3.06,17.61,11.2,1.05,0.66,67.15,0.34,4451024579,18250869,588994751,140769947,5684704725,83526493
에이치엘만도(주),204320,2018/12,28950,50.82,4.24,4.26,0.36,20.46,1.71,0.95,0.08,9.43,7.64,4437275124,112927633,526940520,155531968,5664832721,197410787
에이치엘만도(주),204320,2019/12,35200,21.73,14.55,2.39,1.6,0,0,0.56,0.38,9.5,7.55,4595620752,118239649,615554009,189766003,5981877182,218566073
에이치엘만도(주),204320,2020/12,58800,143.06,36.79,2.95,0.76,10.32,2.65,0.98,0.25,28.39,0.37,4938346285,13861438,580994257,177174822,5563504492,88701331
에이치엠엠(주),011200,2015/12,4130,0,0,9.15,3.17,0,0,0.44,0.15,0,-171.63,5942501000,-680458000,336352000,0,5768581000,-253533000
에이치엠엠(주),011200,2016/12,6760,0,0,3.7,0.34,0,0,0.86,0.08,0,-81.1,4398098000,-458201000,316651000,0,4584810000,-833391000
에이치엠엠(주),011200,2017/12,5020,0,0,2.02,0.96,0,0,0.37,0.18,0,-129.27,3602418000,-1190740000,305246000,0,5028016000,-406780000
에이치엠엠(주),011200,2018/12,3695,0,0,2.04,1.01,0,0,0.42,0.21,0,-81.8,4121440000,-790563000,281836000,0,5222124000,-558656000
에이치엠엠(주),011200,2019/12,3550,0,0,1.4,0.81,4.33,2.49,0.27,0.16,37.97,-55.46,7160187000,-589837000,295564000,0,5513089000,-299694000
에이치엠엠(주),011200,2020/12,13950,82.51,11.47,3.17,0.44,3.68,0.51,0.78,0.11,6.08,8.92,9373360000,123966000,303661000,0,6413270000,980781000
엔에이치투자증권(주),005940,2015/12,10100,,,,,,,,,,,,,,,,
엔에이치투자증권(주),005940,2016/12,9650,,,,,,,,,,,,,,,,
엔에이치투자증권(주),005940,2017/12,13900,,,,,,,,,,,,,,,,
엔에이치투자증권(주),005940,2018/12,13050,,,,,,,,,,,,,,,,
엔에이치투자증권(주),005940,2019/12,12700,,,,,,,,,,,,,,,,
엔에이치투자증권(주),005940,2020/12,11300,,,,,,,,,,,,,,,,
엘아이지넥스원(주),079550,2015/12,103500,30.41,15.33,5.32,2.68,261.41,131.77,1.33,0.67,14.36,17.76,1754273777,83022325,112214860,17975695,1903704148,112175925
엘아이지넥스원(주),079550,2016/12,80500,37.26,18.39,5.42,2.68,0,0,1.54,0.76,14.88,12.75,1791479110,77051466,108353168,25629396,1860784770,87615897
엘아이지넥스원(주),079550,2017/12,59800,0,0,3.83,2.3,0,0,1.13,0.68,32.1,-1.4,2006761323,-8628211,139950021,37447104,1761316227,4287834
엘아이지넥스원(주),079550,2018/12,36950,298.56,137.93,2.36,1.09,0,0,0.9,0.42,18.84,,,,,,,
엘아이지넥스원(주),079550,2019/12,31600,289.39,183.37,1.76,1.11,6.13,3.88,0.63,0.4,17.95,0.5,2317491215,3185324,119867952,34449427,1452651352,18106724
엘아이지넥스원(주),079550,2020/12,30500,14.18,5.93,1.56,0.65,4.3,1.8,0.51,0.21,11.1,8.86,2595606499,57881698,125938550,35004825,1600344315,63741639
엘지디스플레이(주),034220,2015/12,24550,13.75,7.58,1.25,0.69,8.34,4.6,0.51,0.28,3.43,8.18,22577160000,1023456000,2688746000,1217929000,28383884000,1625566000
엘지디스플레이(주),034220,2016/12,31450,11.99,7.7,1.01,0.65,6.74,4.33,0.47,0.3,5.08,7.21,24884336000,931508000,2438388000,1133972000,26504074000,1311416000
엘지디스플레이(주),034220,2017/12,29900,7.96,5.44,1.09,0.75,3.32,2.27,0.55,0.38,3.92,13.19,29159687000,1937052000,2903937000,1213432000,27790216000,2461618000
엘지디스플레이(주),034220,2018/12,18050,0,0,0.97,0.45,3.27,1.51,0.54,0.25,6.32,-1.46,33175710000,-179443000,2992375000,1221198000,24336571000,92891000
엘지디스플레이(주),034220,2019/12,16250,0,0,0.8,0.45,4.43,2.49,0.37,0.21,17.3,-22.35,35574563000,-2872078000,3227709000,1221978000,23475567000,-1359382000
엘지디스플레이(주),034220,2020/12,18550,0,0,0.79,0.34,5.66,2.41,0.33,0.14,7.9,-0.79,35071523000,-70636000,2671687000,1098736000,24230124000,-29117000
엘지전자(주),066570,2015/12,53800,0,0,1.49,0.91,17.19,10.51,0.41,0.25,16.19,1.07,36313896000,249143000,11681654000,2377830000,56509008000,1192291000
