회사명,거래소코드,회계년도,당기순이익(순손실)(연결)(천원),영업이익(손실)(연결)(천원),매출액(영업수익)(*)(연결)(천원)
에스디바이오센서(주),137310,2016/12,,,
에스디바이오센서(주),137310,2017/12,,,
에스디바이오센서(주),137310,2018/12,,,
에스디바이오센서(주),137310,2019/12,,,
에스디바이오센서(주),137310,2020/12,621613859,738264499,1686163033
에스디바이오센서(주),137310,2021/12,1064432160,1364040579,2929960840
에스디바이오센서(주),137310,2022/12,908788681,1146624395,2932001440
에스엘(주),005850,2006/03,31198283,23775143,827102941
에스엘(주),005850,2007/03,29571535,32939673,880567729
에스엘(주),005850,2008/03,30397042,26473094,774877762
에스엘(주),005850,2009/03,-54332119,26299343,868987062
에스엘(주),005850,2010/03,106356817,78214851,984123651
에스엘(주),005850,2011/03,108713416,108778777,1304048298
에스엘(주),005850,2012/12,62299960,37144570,1162486576
에스엘(주),005850,2013/12,79029082,35300478,1241660948
에스엘(주),005850,2014/12,101220822,59710128,1359380094
에스엘(주),005850,2015/12,72740935,63278306,1395133199
에스엘(주),005850,2016/12,120841276,111478489,1620581391
에스엘(주),005850,2017/12,100021666,63359409,1489427601
에스엘(주),005850,2018/12,25164718,4577368,1598634354
에스엘(주),005850,2019/12,87092916,43601604,2262212221
에스엘(주),005850,2020/12,64203075,93164164,2505016887
에스엘(주),005850,2021/12,96212545,110540923,3001142196
에스엘(주),005850,2022/12,165912606,197915410,4174537935
에스케이(주),034730,2006/12,,,
에스케이(주),034730,2007/12,,,
에스케이(주),034730,2008/12,,,
에스케이(주),034730,2009/12,1512582859,3732327797,82636534985
에스케이(주),034730,2010/12,2626353010,5278150029,91227532466
에스케이(주),034730,2011/12,438250486,175119052,1701763922
에스케이(주),034730,2012/12,356182416,200727333,2241803020
에스케이(주),034730,2013/12,188954572,225192922,2301754740
에스케이(주),034730,2014/12,129898846,271541724,2425966528
에스케이(주),034730,2015/12,5549259000,1403264000,39569775000
에스케이(주),034730,2016/12,2822484000,5298179000,83617494000
에스케이(주),034730,2017/12,5066482000,5861039000,93296368000
에스케이(주),034730,2018/12,6151141000,4688117000,101502020000
에스케이(주),034730,2019/12,1607249000,3949864000,99264574000
에스케이(주),034730,2020/12,-108432000,-164471000,81820139000
에스케이(주),034730,2021/12,5718424000,4935539000,98325016000
에스케이(주),034730,2022/12,3966176000,8004710000,134551641000
에스케이네트웍스(주),001740,2006/12,472816008,387201203,15976326968
에스케이네트웍스(주),001740,2007/12,595251938,386512632,18358273809
에스케이네트웍스(주),001740,2008/12,90900874,418936844,22651600485
에스케이네트웍스(주),001740,2009/12,48170265,348910946,22049152351
에스케이네트웍스(주),001740,2010/12,209245382,248322024,24220741712
에스케이네트웍스(주),001740,2011/12,141754586,358800275,27535570532
에스케이네트웍스(주),001740,2012/12,11944308,251559963,27935503372
에스케이네트웍스(주),001740,2013/12,-591815229,240823535,25975361370
에스케이네트웍스(주),001740,2014/12,31618236,201341562,22408068204
에스케이네트웍스(주),001740,2015/12,73038777,191576472,20355840898
에스케이네트웍스(주),001740,2016/12,-81572253,167336299,18457381000
에스케이네트웍스(주),001740,2017/12,34610000,142796000,15202346000
에스케이네트웍스(주),001740,2018/12,7667000,137866000,13986475000
에스케이네트웍스(주),001740,2019/12,-122613000,109372000,13054240000
에스케이네트웍스(주),001740,2020/12,42053000,123949000,10625906000
에스케이네트웍스(주),001740,2021/12,103540000,121978000,11018140000
에스케이네트웍스(주),001740,2022/12,90765000,154211000,9666446000
에스케이바이오사이언스(주),302440,2018/12,,,
에스케이바이오사이언스(주),302440,2019/12,,,
에스케이바이오사이언스(주),302440,2020/12,,,
에스케이바이오사이언스(주),302440,2021/12,,,
에스케이바이오사이언스(주),302440,2022/12,122451950,115013618,456725871
에스케이바이오팜(주),326030,2011/12,-19465137,-22426462,37631486
에스케이바이오팜(주),326030,2012/12,-30330598,-35990237,51798063
에스케이바이오팜(주),326030,2013/12,-41001914,-44157947,60454791
에스케이바이오팜(주),326030,2014/12,-37048875,-39238413,72440821
에스케이바이오팜(주),326030,2015/12,-28061186,-39442882,71416702
에스케이바이오팜(주),326030,2016/12,-30360843,-57673521,89927545
에스케이바이오팜(주),326030,2017/12,-97649060,-97973408,85316070
에스케이바이오팜(주),326030,2018/12,-138096479,-139103308,1098738
에스케이바이오팜(주),326030,2019/12,-71519467,-79258736,123852416
에스케이바이오팜(주),326030,2020/12,-247413614,-239498824,25999027
에스케이바이오팜(주),326030,2021/12,64845640,94958200,418644529
에스케이바이오팜(주),326030,2022/12,-139430878,-131078028,246179120
에스케이스퀘어(주),402340,2021/12,363156000,419791000,1146414000
에스케이스퀘어(주),402340,2022/12,256107000,162763000,4510691000
에스케이씨(주),011790,2006/12,102616591,146600915,1765921932
에스케이씨(주),011790,2007/12,79350758,53477781,1430616529
에스케이씨(주),011790,2008/12,10614790,77317962,1645837757
에스케이씨(주),011790,2009/12,9391261,74850714,1900525075
에스케이씨(주),011790,2010/12,130804943,202454136,2394991823
에스케이씨(주),011790,2011/12,78040129,212948783,2473525635
에스케이씨(주),011790,2012/12,31810662,144731596,2629170921
에스케이씨(주),011790,2013/12,25737659,124002680,2641403172
에스케이씨(주),011790,2014/12,43307997,152377951,2802235022
에스케이씨(주),011790,2015/12,245594084,218057965,2564762025
에스케이씨(주),011790,2016/12,29262916,149300910,2359440144
에스케이씨(주),011790,2017/12,136346625,175694738,2653544415
에스케이씨(주),011790,2018/12,141041715,201129152,2767834347
에스케이씨(주),011790,2019/12,67392287,155080810,2539766499
에스케이씨(주),011790,2020/12,73620867,190788259,2702184520
에스케이씨(주),011790,2021/12,342340322,464743374,3396056746
에스케이씨(주),011790,2022/12,-24636827,220255943,3138910077
에스케이아이이테크놀로지(주),361610,2019/12,,,
에스케이아이이테크놀로지(주),361610,2020/12,88162352,125218840,469309226
에스케이아이이테크놀로지(주),361610,2021/12,95350272,89175689,603767421
에스케이아이이테크놀로지(주),361610,2022/12,-29681042,-52295439,585798633
에스케이케미칼(주),285130,2017/12,-9884564,-9181256,87836375
에스케이케미칼(주),285130,2018/12,-16419748,45733649,1367719213
에스케이케미칼(주),285130,2019/12,5021554,80337818,1427185611
에스케이케미칼(주),285130,2020/12,255161210,106282994,1214709209
에스케이케미칼(주),285130,2021/12,268743338,555185910,2089631876
에스케이케미칼(주),285130,2022/12,231475870,230480673,1829191323
에스케이텔레콤(주),017670,2006/12,1449551979,2621132397,11027977263
에스케이텔레콤(주),017670,2007/12,1562264613,1810412034,12018162550
에스케이텔레콤(주),017670,2008/12,972337757,1752467723,14020984391
에스케이텔레콤(주),017670,2009/12,1055605853,1878544041,14555465087
에스케이텔레콤(주),017670,2010/12,1297176016,1942302685,15435373074
에스케이텔레콤(주),017670,2011/12,1582073280,2250149936,15938548860
에스케이텔레콤(주),017670,2012/12,1115662553,1760171449,16300479280
에스케이텔레콤(주),017670,2013/12,1609549453,2011108750,16602053960
에스케이텔레콤(주),017670,2014/12,1799320000,1825105000,17163798000
에스케이텔레콤(주),017670,2015/12,1515885000,1708006000,17136734000
에스케이텔레콤(주),017670,2016/12,1660101000,1535744000,17091816000
에스케이텔레콤(주),017670,2017/12,2657595000,1536626000,17520013000
에스케이텔레콤(주),017670,2018/12,3131988000,1201760000,16873960000
에스케이텔레콤(주),017670,2019/12,861942000,1109980000,17743702000
에스케이텔레콤(주),017670,2020/12,1500538000,1349324000,18624651000
에스케이텔레콤(주),017670,2021/12,2418989000,1387162000,16748585000
에스케이텔레콤(주),017670,2022/12,947831000,1612070000,17304973000
에스케이하이닉스(주),000660,2006/12,2054037768,2074127121,7731932223
에스케이하이닉스(주),000660,2007/12,363913739,513714805,8643565453
에스케이하이닉스(주),000660,2008/12,-4744724308,-1920120185,6817984885
에스케이하이닉스(주),000660,2009/12,-332644097,191969226,7906350018
에스케이하이닉스(주),000660,2010/12,2656476000,3273089000,12098667000
에스케이하이닉스(주),000660,2011/12,-55971000,105219000,10395811000
에스케이하이닉스(주),000660,2012/12,-158795000,-227349000,10162210000
에스케이하이닉스(주),000660,2013/12,2872857000,3379785000,14165102000
에스케이하이닉스(주),000660,2014/12,4195169000,5109466000,17125566000
에스케이하이닉스(주),000660,2015/12,4323595000,5336100000,18797998000
에스케이하이닉스(주),000660,2016/12,2960483000,3276746000,17197975000
에스케이하이닉스(주),000660,2017/12,10642219000,13721326000,30109434000
에스케이하이닉스(주),000660,2018/12,15539984000,20843750000,40445066000
에스케이하이닉스(주),000660,2019/12,2016391000,2712718000,26990733000
에스케이하이닉스(주),000660,2020/12,4758914000,5012624000,31900418000
에스케이하이닉스(주),000660,2021/12,9616188000,12410340000,42997792000
에스케이하이닉스(주),000660,2022/12,2241669000,6809417000,44621568000
에쓰-오일(주),010950,2006/12,758563379,960737142,14799061836
에쓰-오일(주),010950,2007/12,746495688,1073654982,15218720293
에쓰-오일(주),010950,2008/12,444988597,1397768744,23104572341
에쓰-오일(주),010950,2009/12,236282000,309853000,17551765000
에쓰-오일(주),010950,2010/12,711148000,833121000,20664754000
에쓰-오일(주),010950,2011/12,1190976000,1697503000,31913863000
에쓰-오일(주),010950,2012/12,585160000,781764000,34723291000
에쓰-오일(주),010950,2013/12,289639000,366044000,31158528000
에쓰-오일(주),010950,2014/12,-287828000,-289704000,28557562000
에쓰-오일(주),010950,2015/12,631322000,817604000,17890272000
에쓰-오일(주),010950,2016/12,1205364000,1616889000,16321843000
에쓰-오일(주),010950,2017/12,1246489000,1373265000,20891374000
에쓰-오일(주),010950,2018/12,258035000,639460000,25463295000
에쓰-오일(주),010950,2019/12,65429000,420077000,24394173000
에쓰-오일(주),010950,2020/12,-796108000,-1099146000,16829681000
에쓰-오일(주),010950,2021/12,1378541000,2140942000,27463918000
에쓰-오일(주),010950,2022/12,2104387000,3405166000,42446028000
에이치디씨현대산업개발(주),294870,2018/12,229852941,317930502,2792736856
에이치디씨현대산업개발(주),294870,2019/12,413669803,551487294,4216489504
에이치디씨현대산업개발(주),294870,2020/12,220205212,585721101,3670224980
에이치디씨현대산업개발(주),294870,2021/12,176280916,273435125,3363905606
에이치디씨현대산업개발(주),294870,2022/12,50219958,116379701,3298299642
에이치디한국조선해양(주),009540,2006/12,861007693,1284760313,16514958482
에이치디한국조선해양(주),009540,2007/12,1952281910,2563545191,20892299349
에이치디한국조선해양(주),009540,2008/12,2574199255,3181964205,27483590129
에이치디한국조선해양(주),009540,2009/12,2433240205,3024682847,29254382089
에이치디한국조선해양(주),009540,2010/12,4060018361,5343164735,45073575707
에이치디한국조선해양(주),009540,2011/12,2743436388,4535738732,53711665784
에이치디한국조선해양(주),009540,2012/12,1020598208,1993164641,54973701392
에이치디한국조선해양(주),009540,2013/12,146303386,801983016,54188096316
에이치디한국조선해양(주),009540,2014/12,-2206064695,-3249454965,52582404205
에이치디한국조선해양(주),009540,2015/12,-1375768355,-1584905920,46317640151
에이치디한국조선해양(주),009540,2016/12,626990744,1549644433,39320377292
에이치디한국조선해양(주),009540,2017/12,2693141932,14645630,15468835510
에이치디한국조선해양(주),009540,2018/12,-453610241,-522520013,13119891213
에이치디한국조선해양(주),009540,2019/12,213081106,290167614,15182553166
에이치디한국조선해양(주),009540,2020/12,-835177677,74367134,14903657734
에이치디한국조선해양(주),009540,2021/12,-1141204413,-1384815777,15493381773
에이치디한국조선해양(주),009540,2022/12,-295177096,-355560593,17302020185
에이치디현대인프라코어(주),042670,2006/12,132701149,303220365,3709958823
에이치디현대인프라코어(주),042670,2007/12,199304205,385534189,4280138950
에이치디현대인프라코어(주),042670,2008/12,-386382189,125869129,7903530787
에이치디현대인프라코어(주),042670,2009/12,-647372753,-395287375,5538209935
에이치디현대인프라코어(주),042670,2010/12,-93238026,454589961,7954143824
에이치디현대인프라코어(주),042670,2011/12,310810040,679059778,8463085724
에이치디현대인프라코어(주),042670,2012/12,404019976,362417228,8158350960
에이치디현대인프라코어(주),042670,2013/12,-100949938,369500390,7736830294
에이치디현대인프라코어(주),042670,2014/12,23972211,452994437,7688557930
에이치디현대인프라코어(주),042670,2015/12,-859505201,27441076,7212985165
에이치디현대인프라코어(주),042670,2016/12,115984856,490818187,5729550204
에이치디현대인프라코어(주),042670,2017/12,296642759,660769299,6567897226
에이치디현대인프라코어(주),042670,2018/12,394169729,848127446,7730107943
에이치디현대인프라코어(주),042670,2019/12,395698171,840397060,8185839945
에이치디현대인프라코어(주),042670,2020/12,285073683,658598615,7934104968
에이치디현대인프라코어(주),042670,2021/12,567835830,264507806,4593665146
에이치디현대인프라코어(주),042670,2022/12,229551496,332546884,4756113502
에이치디현대중공업(주),329180,2019/12,,,
에이치디현대중공업(주),329180,2020/12,-431445898,32509061,8312009823
에이치디현대중공업(주),329180,2021/12,-814227962,-800262777,8311275924
에이치디현대중공업(주),329180,2022/12,-352064622,-289151153,9045480488
에이치엘만도(주),204320,2014/12,47893248,79261382,1721436297
에이치엘만도(주),204320,2015/12,129573846,265644608,5299190814
에이치엘만도(주),204320,2016/12,210079642,305005411,5866371813
