회사명,거래소코드,회계년도,정상영업이익증가율(IFRS),순이익증가율(IFRS),1주당순이익(IFRS)(원),부채비율(IFRS),매출액정상영업이익률(IFRS),매출액증가율(IFRS)
(주)엔씨소프트,036570,2009/12,337.81,568.22,9468,23.02,44.1,88.38
(주)엔씨소프트,036570,2010/12,3.7,-1.47,9116,25.95,40.21,13.73
(주)엔씨소프트,036570,2011/12,-4.86,-1.61,8938,18.72,39.36,-2.81
(주)엔씨소프트,036570,2012/12,-48.69,-61.14,3455,15.56,21.25,-4.97
(주)엔씨소프트,036570,2013/12,82.25,107.37,7150,18.89,34.71,11.6
(주)엔씨소프트,036570,2014/12,46.33,45.03,10360,16.53,43.97,15.5
(주)엔씨소프트,036570,2015/12,-4.5,-9.28,8658,17.09,41.72,0.65
(주)엔씨소프트,036570,2016/12,24.06,45.43,12808,18.56,42.89,20.68
(주)엔씨소프트,036570,2017/12,93.94,72.86,22196,25.72,40.02,107.84
(주)엔씨소프트,036570,2018/12,10.03,-7.03,20791,19,44.51,-1.08
(주)엔씨소프트,036570,2019/12,-18.22,-29.86,14927,27.27,36.5,-0.26
(주)엔씨소프트,036570,2020/12,55.95,104.08,30451,24.73,38.73,46.96
(주)엔씨소프트,036570,2021/12,-60.96,-43.85,17151,42.46,15.93,-5.04
(주)엔씨소프트,036570,2022/12,69.85,30.05,22567,34.66,23.98,12.79
(주)엘에스,006260,2007/12,0,0,6614,114.07,3.37,0
(주)엘에스,006260,2008/12,-65.34,0,-1090,11.34,1.57,-25.68
(주)엘에스,006260,2009/12,494.46,0,7790,12.59,90.62,-89.69
(주)엘에스,006260,2010/12,-74.16,-77.95,1718,10.04,70,-66.55
(주)엘에스,006260,2011/12,12.17,16.48,2001,10.07,69.09,13.65
(주)엘에스,006260,2012/12,18.58,24.43,2489,7.7,72.36,13.21
(주)엘에스,006260,2013/12,-5.21,-10.15,2237,5.2,69.06,-0.69
(주)엘에스,006260,2014/12,-14.25,-15.39,1892,23.39,62.74,-5.61
(주)엘에스,006260,2015/12,75,107.33,3924,21.67,78.91,39.14
(주)엘에스,006260,2016/12,-50.36,-63.59,1429,21.05,64.2,-38.99
(주)엘에스,006260,2017/12,59.7,78.35,2548,18.88,73.89,38.77
(주)엘에스,006260,2018/12,140.98,155.72,6516,12.41,84.8,109.96
(주)엘에스,006260,2019/12,-77.95,-71.46,1860,9.59,51.96,-64
(주)엘에스,006260,2020/12,175.88,137.23,4412,9.33,75.33,90.27
(주)엘에스,006260,2021/12,143,126.53,9995,13.6,86.93,110.58
(주)엘에스,006260,2022/12,78.72,60.99,16134,33.31,91.22,70.31
(주)엘엑스인터내셔널,001120,2007/12,0,0,1236,152.83,1.09,0
(주)엘엑스인터내셔널,001120,2008/12,171.23,4.32,1289,204.1,2.68,10.36
(주)엘엑스인터내셔널,001120,2009/12,1.88,109.3,2698,165.4,3.74,-27.05
(주)엘엑스인터내셔널,001120,2010/12,5.58,27.42,3438,208.39,2.81,40.63
(주)엘엑스인터내셔널,001120,2011/12,-30.55,96.83,6766,176.88,1.61,21.55
(주)엘엑스인터내셔널,001120,2012/12,33.99,29.02,8730,117.88,2.67,-19.42
(주)엘엑스인터내셔널,001120,2013/12,-47.39,-90.61,820,110.2,1.5,-6.55
(주)엘엑스인터내셔널,001120,2014/12,15,0,-770,106.94,2.54,-32.03
(주)엘엑스인터내셔널,001120,2015/12,-22.49,0,-3758,129.65,2.02,-2.66
(주)엘엑스인터내셔널,001120,2016/12,-64.4,0,1505,126.99,0.94,-23.04
(주)엘엑스인터내셔널,001120,2017/12,12.15,7.89,1624,127.55,1.06,-0.7
(주)엘엑스인터내셔널,001120,2018/12,0,0,-1809,137.71,-0.72,3.39
(주)엘엑스인터내셔널,001120,2019/12,0,0,1523,109.27,-0.37,6.07
(주)엘엑스인터내셔널,001120,2020/12,0,401.41,7870,90.67,-0.75,5.77
(주)엘엑스인터내셔널,001120,2021/12,0,17.87,9676,67.23,0.3,27.55
(주)엘엑스인터내셔널,001120,2022/12,723.58,51.88,14695,63.8,2.47,-1.14
(주)엘지,003550,2007/12,0,0,5147,10.16,86.23,0
(주)엘지,003550,2008/12,-0.29,1.19,5207,11.63,88.5,-2.85
(주)엘지,003550,2009/12,-63.79,-71,0,8.53,69.85,-54.12
(주)엘지,003550,2010/12,53.21,59.2,0,5.25,82.49,29.73
(주)엘지,003550,2011/12,-3.88,-6.08,2249,5.04,79.45,-0.2
(주)엘지,003550,2012/12,0,3.19,2321,3.98,75.95,4.6
(주)엘지,003550,2013/12,-12.56,-12.78,2024,3.72,72.09,-7.87
(주)엘지,003550,2014/12,1.85,1.3,2051,3.67,72.44,1.36
(주)엘지,003550,2015/12,-5.33,-4.08,1967,3.51,68.77,-0.28
(주)엘지,003550,2016/12,7.42,-1.66,1934,4.04,69.08,6.95
(주)엘지,003550,2017/12,16.95,180.09,5419,5.21,69.39,16.42
(주)엘지,003550,2018/12,10.14,-41.99,3143,2.52,72.15,5.92
(주)엘지,003550,2019/12,17.85,5.16,3305,2.69,73.6,15.51
(주)엘지,003550,2020/12,23.33,129.08,7573,2.93,78.14,16.18
(주)엘지,003550,2021/12,-6.76,-7.31,7457,3.17,74.8,-2.6
(주)엘지,003550,2022/12,10.95,-40.25,4626,3.81,76.95,7.86
(주)엘지생활건강,051900,2007/12,0,0,4809,158.41,10.78,0
(주)엘지생활건강,051900,2008/12,21.46,50.2,7183,114.6,11.33,15.53
(주)엘지생활건강,051900,2009/12,17.29,5.1,7550,90.83,11.84,12.29
(주)엘지생활건강,051900,2010/12,25.09,17.65,8884,126.49,12.89,14.9
(주)엘지생활건강,051900,2011/12,10.8,27.6,11341,109.46,12.51,14.18
(주)엘지생활건강,051900,2012/12,4.08,9.22,12389,110.56,12.11,7.47
(주)엘지생활건강,051900,2013/12,-8.35,-14.84,10548,121.11,10.64,4.36
(주)엘지생활건강,051900,2014/12,29.83,40.89,14867,118.94,12.3,12.29
(주)엘지생활건강,051900,2015/12,49.84,22.72,18253,101.99,15.28,20.61
(주)엘지생활건강,051900,2016/12,41.26,66.41,30380,64.72,17.87,20.77
(주)엘지생활건강,051900,2017/12,6.49,16.99,35543,47.69,18.41,3.37
(주)엘지생활건강,051900,2018/12,9.3,1.71,36151,31.29,18.75,7.29
(주)엘지생활건강,051900,2019/12,12.87,2.81,37167,25.41,18.94,11.74
(주)엘지생활건강,051900,2020/12,-8.58,-0.71,36902,20.23,17.78,-2.62
(주)엘지생활건강,051900,2021/12,24.75,-1.81,36234,21.11,19.77,12.17
(주)엘지생활건강,051900,2022/12,-56.3,-87.33,4586,14.03,11.32,-23.66
(주)엘지에너지솔루션,373220,2020/12,,,,,,
(주)엘지에너지솔루션,373220,2021/12,0,0,-515,92.17,-4.22,0
(주)엘지에너지솔루션,373220,2022/12,0,0,-2276,38.16,-6.39,26.16
(주)엘지유플러스,032640,2007/12,0,0,993,104.65,7.06,0
(주)엘지유플러스,032640,2008/12,17.01,3,1023,96.15,7.9,4.63
(주)엘지유플러스,032640,2009/12,-6.09,3.09,1054,104.17,7.18,3.34
(주)엘지유플러스,032640,2010/12,83.31,93.1,1305,115.86,7.68,71.4
(주)엘지유플러스,032640,2011/12,-56.52,-85.68,187,186.46,3.09,8.03
(주)엘지유플러스,032640,2012/12,-55.64,0,-144,195.92,1.15,18.78
(주)엘지유플러스,032640,2013/12,331.14,0,636,192.56,4.74,5.02
(주)엘지유플러스,032640,2014/12,9.3,-12.06,559,186.11,5.4,-4.08
(주)엘지유플러스,032640,2015/12,8.98,50.52,841,166.65,6,-1.86
(주)엘지유플러스,032640,2016/12,16.93,36.4,1148,146.78,6.61,6.07
(주)엘지유플러스,032640,2017/12,11.63,13.84,1306,125.99,6.88,7.23
(주)엘지유플러스,032640,2018/12,-12.92,-16.42,1092,102.37,6.07,-1.35
(주)엘지유플러스,032640,2019/12,-5.84,-6.52,1020,136.02,5.61,1.99
(주)엘지유플러스,032640,2020/12,21.14,1.55,1036,132.59,6.78,0.12
(주)엘지유플러스,032640,2021/12,11.93,50.07,1565,137.49,7.33,3.65
(주)엘지유플러스,032640,2022/12,11.93,-2.57,1539,128.59,8.21,-0.18
(주)엘지화학,051910,2007/12,0,0,9264,81.78,7.07,0
(주)엘지화학,051910,2008/12,76.05,46.11,12022,64.35,10.63,17.13
(주)엘지화학,051910,2009/12,37.95,38.09,18213,65.66,13.54,8.3
(주)엘지화학,051910,2010/12,34.61,42.36,26798,48.92,14.81,23.05
(주)엘지화학,051910,2011/12,1.63,2.91,27578,47.44,12.81,17.56
(주)엘지화학,051910,2012/12,-31.93,-28.99,19582,44.94,8.45,3.19
(주)엘지화학,051910,2013/12,-8.55,-18.46,15965,38.9,7.8,-0.91
(주)엘지화학,051910,2014/12,-28.25,-29.88,11194,37.59,5.76,-2.86
(주)엘지화학,051910,2015/12,42.98,46.19,16366,30.43,9.35,-11.9
(주)엘지화학,051910,2016/12,11.92,14.6,18756,24.48,10.5,-0.4
(주)엘지화학,051910,2017/12,26.47,16.36,20929,36.39,10.98,20.94
(주)엘지화학,051910,2018/12,-14.81,-1.51,20632,43.39,8.38,11.66
(주)엘지화학,051910,2019/12,-70.19,-76.86,4771,64.2,2.61,-4.3
(주)엘지화학,051910,2020/12,91.34,0,-1283,52.39,5.35,-6.64
(주)엘지화학,051910,2021/12,170.91,0,32274,64.65,14.75,-1.72
(주)엘지화학,051910,2022/12,-64.56,19.6,38573,55.99,4.57,14.33
(주)영원무역,111770,2009/12,,,,,,
(주)영원무역,111770,2010/12,0,0,1043,43.66,6.84,0
(주)영원무역,111770,2011/12,29.61,27.4,1329,48.34,7.56,17.27
(주)영원무역,111770,2012/12,5.29,-5.12,1261,53.24,7.54,5.6
(주)영원무역,111770,2013/12,-12.27,-8.24,1074,44.23,6.36,3.96
(주)영원무역,111770,2014/12,-8.11,-6.79,994,49.41,5.62,4
(주)영원무역,111770,2015/12,29.15,25.84,1250,68.53,7.29,-0.45
(주)영원무역,111770,2016/12,16.3,18.43,1485,68.68,7.94,6.79
(주)영원무역,111770,2017/12,-1.53,-29.87,1049,55.81,7.65,2.14
(주)영원무역,111770,2018/12,0.48,-9.13,953,47.17,8.19,-6.08
(주)영원무역,111770,2019/12,25.14,59.76,1523,42.72,8.77,16.82
(주)영원무역,111770,2020/12,-4.39,-10.9,1357,42.55,9.99,-16.02
(주)영원무역,111770,2021/12,36.52,129.28,3111,37.15,10.85,25.61
(주)영원무역,111770,2022/12,55.33,49.64,4655,19.52,11.34,48.71
(주)영풍,000670,2007/12,0,0,95358,49.47,10.03,0
(주)영풍,000670,2008/12,-46.14,-14.47,81562,39.37,6.51,-17.04
(주)영풍,000670,2009/12,-57.59,1.86,83662,38.58,3.09,-10.68
(주)영풍,000670,2010/12,196.92,-57.52,35591,37.06,6.99,31.32
(주)영풍,000670,2011/12,-0.8,-10.51,31786,37.28,5.88,17.83
(주)영풍,000670,2012/12,31.61,90.45,60536,30.97,7.25,6.76
(주)영풍,000670,2013/12,-36.66,-31.4,41525,25.69,4.82,-4.74
(주)영풍,000670,2014/12,-60.88,-53.17,19444,25.23,1.8,4.66
(주)영풍,000670,2015/12,147.92,73.49,33734,26.29,4.61,-3.18
(주)영풍,000670,2016/12,6.55,40.7,47463,24.88,4.55,8.07
(주)영풍,000670,2017/12,-52.56,-26.52,34875,26.38,1.71,26.3
(주)영풍,000670,2018/12,0,-39.07,21250,29.1,-2.17,-5.25
(주)영풍,000670,2019/12,0,108.19,44240,25.42,3.71,-2.45
(주)영풍,000670,2020/12,-52.92,-39.02,26975,26.78,1.91,-8.5
(주)영풍,000670,2021/12,0,0,-7626,40.87,-5.46,8.2
(주)영풍,000670,2022/12,0,0,-24957,39.7,-6.01,34.41
(주)오뚜기,007310,2007/12,0,0,13362,65.99,5.54,0
(주)오뚜기,007310,2008/12,21.29,14.75,15363,57.51,5.68,18.26
(주)오뚜기,007310,2009/12,-8.28,15.38,17926,56.72,4.78,8.96
(주)오뚜기,007310,2010/12,2.87,-13.39,15552,72.8,4.89,0.66
(주)오뚜기,007310,2011/12,13.22,16.18,18079,70.6,5.02,10.2
(주)오뚜기,007310,2012/12,25.9,0.97,18311,67.4,5.79,9.22
(주)오뚜기,007310,2013/12,-5.89,21.89,22318,61.61,5.3,2.74
(주)오뚜기,007310,2014/12,17.21,16.38,25974,64.38,6.05,2.78
(주)오뚜기,007310,2015/12,12.41,7.17,27837,57.89,6.49,4.85
(주)오뚜기,007310,2016/12,6.06,27.29,35488,54.61,6.42,7.07
(주)오뚜기,007310,2017/12,2.87,-12.95,30934,45.62,6.32,4.65
(주)오뚜기,007310,2018/12,5.27,33.85,41325,50.53,6.5,2.29
(주)오뚜기,007310,2019/12,-7.48,-31.15,28295,46.33,5.98,0.55
(주)오뚜기,007310,2020/12,23.11,43.52,40576,46.29,6.73,9.32
(주)오뚜기,007310,2021/12,-14.26,-26.74,29676,57.92,5.51,4.74
(주)오뚜기,007310,2022/12,17.77,83.66,54346,63.19,5.68,14.3
(주)오리온,271560,2017/12,,,,,,
(주)오리온,271560,2018/12,0,0,1790,66.74,12.95,0
(주)오리온,271560,2019/12,16.88,8.07,1935,59.37,14.71,2.94
(주)오리온,271560,2020/12,5.93,-1.07,1914,49.26,14.84,4.97
(주)오리온,271560,2021/12,14.69,21.95,2334,45.99,16.22,4.96
(주)오리온,271560,2022/12,7.1,13.43,2648,29.09,14.93,16.32
(주)오리온홀딩스,001800,2007/12,0,0,12622,110.89,5.61,0
(주)오리온홀딩스,001800,2008/12,6.09,0,-5542,146.48,5.71,4.15
(주)오리온홀딩스,001800,2009/12,65.86,0,7065,146.44,8.85,7.05
(주)오리온홀딩스,001800,2010/12,353.34,349.06,31689,79.07,36.11,11.1
(주)오리온홀딩스,001800,2011/12,-68.01,-72.36,8751,72.34,10.13,14
(주)오리온홀딩스,001800,2012/12,-19.26,-87.31,1110,83.76,7.55,8.39
(주)오리온홀딩스,001800,2013/12,-23.36,87.25,2078,82.99,5.99,-3.47
(주)오리온홀딩스,001800,2014/12,-5.78,-52.34,989,68.63,5.95,-5.11
(주)오리온홀딩스,001800,2015/12,112.71,194.76,2921,68.75,13.45,-5.89
(주)오리온홀딩스,001800,2016/12,-17.31,231.87,9681,51.93,11.58,-3.97
(주)오리온홀딩스,001800,2017/12,0,4274.37,58860,0.26,-5.24,-98
(주)오리온홀딩스,001800,2018/12,0,-98.97,381,0.52,58.08,93.5
(주)오리온홀딩스,001800,2019/12,15.17,-65.24,132,2.01,60.74,10.13
(주)오리온홀딩스,001800,2020/12,-25.18,69.25,224,2.3,50.54,-10.08
(주)오리온홀딩스,001800,2021/12,13.73,75.23,393,3.27,54.35,5.77
(주)오리온홀딩스,001800,2022/12,22.3,-19.06,318,6.55,60.05,10.69
(주)우리금융지주,316140,2019/12,,,,,,
(주)우리금융지주,316140,2020/12,,,,,,
(주)우리금융지주,316140,2021/12,,,,,,
(주)우리금융지주,316140,2022/12,,,,,,
(주)유한양행,000100,2007/12,0,0,9518,28.69,12.3,0
(주)유한양행,000100,2008/12,16.59,36.68,12372,18.32,11.6,23.54
(주)유한양행,000100,2009/12,9.77,-3.47,11368,15.31,12.04,5.81
(주)유한양행,000100,2010/12,21.34,10.71,12142,16.38,14.18,3.01
(주)유한양행,000100,2011/12,-46.56,-38.13,7655,15.92,7.37,2.82
(주)유한양행,000100,2012/12,-38.2,-16.28,6625,16.65,3.99,14.25
(주)유한양행,000100,2013/12,84.09,3.32,6842,18.29,6.01,22.13
(주)유한양행,000100,2014/12,19.96,13.26,7849,20.07,6.66,8.22
(주)유한양행,000100,2015/12,5.29,32.01,10461,23.23,6.31,11.18
(주)유한양행,000100,2016/12,2.22,13.88,11921,22.09,5.51,17.05
(주)유한양행,000100,2017/12,11.2,-9.53,10277,21.67,5.53,10.67
(주)유한양행,000100,2018/12,-24.16,-26.4,7169,23.53,4.04,3.77
(주)유한양행,000100,2019/12,-33.77,-33.79,4539,22.73,2.76,-2.89
(주)유한양행,000100,2020/12,187.32,258.29,2952,22.25,7.4,7.15
(주)유한양행,000100,2021/12,-47.25,-41.1,1660,18.94,3.77,3.58
(주)유한양행,000100,2022/12,-32.78,14.41,1819,17.19,2.38,6.29
(주)이마트,139480,2011/12,,,,,,
(주)이마트,139480,2012/12,0,0,11029,91.11,7.09,0
(주)이마트,139480,2013/12,-2.15,57.27,17346,84.83,7.04,-1.45
(주)이마트,139480,2014/12,-13.49,-34.87,11296,84.78,6.06,0.54
(주)이마트,139480,2015/12,-4.17,55.26,17538,88.37,5.65,2.87
(주)이마트,139480,2016/12,0.6,-21.42,13781,78.15,5.44,4.33
(주)이마트,139480,2017/12,0.83,66.89,22512,71.49,5.13,7.05
(주)이마트,139480,2018/12,-23.36,-43.52,12503,71.81,3.72,5.6
(주)이마트,139480,2019/12,-48.68,-19.57,9694,77.34,1.91,0.05
(주)이마트,139480,2020/12,17.45,92.58,19754,70.83,2.08,8.05
(주)이마트,139480,2021/12,-9.85,38.17,27330,102.59,1.77,5.91
(주)이마트,139480,2022/12,-2.66,35.63,38320,93.16,1.67,2.88
(주)제일기획,030000,2007/12,0,0,13616,107.42,7.72,0
(주)제일기획,030000,2008/12,-16.32,48.37,20144,92.45,5.78,11.8
(주)제일기획,030000,2009/12,42.8,4.1,20932,82.41,8.78,-6.09
(주)제일기획,030000,2010/12,81.12,-4.12,0,76.33,13.99,13.76
(주)제일기획,030000,2011/12,-21.47,-9.17,0,87.45,9.37,17.22
(주)제일기획,030000,2012/12,-15.63,-27.17,535,81.2,6.67,18.49
(주)제일기획,030000,2013/12,-10.28,-9.52,517,91.73,5.51,8.54
(주)제일기획,030000,2014/12,-38.4,4.32,555,65.65,3.57,-4.76
(주)제일기획,030000,2015/12,0.29,-51.26,257,89.45,3.85,-7.09
(주)제일기획,030000,2016/12,102.7,89.1,496,92.66,6.26,24.77
(주)제일기획,030000,2017/12,-11.54,77.61,881,80.31,5.32,3.91
(주)제일기획,030000,2018/12,-2.92,-11.16,783,82.55,4.59,12.73
(주)제일기획,030000,2019/12,15.99,34.28,1051,76.73,5.54,-4.03
(주)제일기획,030000,2020/12,21.7,11.08,1168,71.53,8.91,-24.29
(주)제일기획,030000,2021/12,0.7,-20.11,933,74.65,7.68,16.81
(주)제일기획,030000,2022/12,29.1,-33.4,621,88.44,7.87,25.91
(주)종근당,185750,2013/12,,,,,,
(주)종근당,185750,2014/12,0,0,3738,73.11,9.91,0
(주)종근당,185750,2015/12,-20.81,0,-720,83.2,7.21,8.89
(주)종근당,185750,2016/12,43.42,0,4354,81.14,7.36,40.42
(주)종근당,185750,2017/12,27.54,30.99,5704,65.55,8.83,6.29
(주)종근당,185750,2018/12,-0.14,-20.64,4331,62.84,8.16,8.08
(주)종근당,185750,2019/12,-1.26,26.58,5227,64.88,7.14,12.86
(주)종근당,185750,2020/12,64.37,64.59,8198,68.41,9.73,20.58
(주)종근당,185750,2021/12,-25.69,-55.55,3493,81.71,7.05,2.57
(주)종근당,185750,2022/12,13.84,110.42,7110,77.52,7.27,10.37
(주)지누스,013890,2007/12,,,,,,
(주)지누스,013890,2008/12,,,,,,
(주)지누스,013890,2009/12,,,,,,
(주)지누스,013890,2010/12,,,,,,
(주)지누스,013890,2011/12,,,,,,
(주)지누스,013890,2012/12,,,,,,
(주)지누스,013890,2013/12,,,,,,
(주)지누스,013890,2014/12,,,,,,
(주)지누스,013890,2015/12,,,,,,
(주)지누스,013890,2016/12,,,,,,
(주)지누스,013890,2017/12,0,0,2199,99.87,13.86,0
(주)지누스,013890,2018/12,-55.3,-51.92,1057,175.08,9.85,-37.11
(주)지누스,013890,2019/12,210.82,232.73,3430,68.23,23.4,30.84
(주)지누스,013890,2020/12,14.73,102.36,6121,52.2,32.43,-17.23
(주)지누스,013890,2021/12,-65.34,-73.15,1469,72.5,6.87,63.56
(주)지누스,013890,2022/12,-4.71,-89.26,136,55.04,8.09,-19.04
(주)지에스,078930,2007/12,0,0,3989,26.45,88.16,0
(주)지에스,078930,2008/12,-83.07,-69.88,1197,25.55,45.04,-66.86
(주)지에스,078930,2009/12,695.01,342.31,5321,26.7,93.43,283.21
(주)지에스,078930,2010/12,-65.76,-74.2,1351,17.58,79.92,-59.96
(주)지에스,078930,2011/12,78.04,91.26,2585,15.92,87.36,62.88
(주)지에스,078930,2012/12,-57.29,-60.54,1020,15.67,77.11,-51.62
(주)지에스,078930,2013/12,128.4,165.19,2705,13.32,89.82,96.07
(주)지에스,078930,2014/12,-25.89,-35.89,1734,23.29,86.65,-23.18
(주)지에스,078930,2015/12,-34.27,-41.92,1007,22.9,81.06,-29.73
(주)지에스,078930,2016/12,132.52,131.42,2331,20.8,89.74,110.04
(주)지에스,078930,2017/12,34.05,71.1,3989,22.35,91.31,31.75
(주)지에스,078930,2018/12,4.28,11.65,4454,17.27,92.76,2.64
(주)지에스,078930,2019/12,-34.17,-34.2,2930,14.01,84.59,-27.8
(주)지에스,078930,2020/12,-21.92,0,-564,14.98,78.78,-16.16
(주)지에스,078930,2021/12,-33.88,0,3166,19.42,69.2,-24.72
(주)지에스,078930,2022/12,200.29,48.57,4704,19.19,85.04,144.35
(주)지에스리테일,007070,2007/12,0,0,2371,169.01,2.52,0
(주)지에스리테일,007070,2008/12,54.52,42.36,3375,139.25,3.33,16.8
(주)지에스리테일,007070,2009/12,38.03,140.04,8101,145.12,4.02,14.4
(주)지에스리테일,007070,2010/12,-36.58,254.4,5742,88.25,2.86,-10.89
(주)지에스리테일,007070,2011/12,8.96,-79.34,1186,83.11,2.57,21.41
(주)지에스리테일,007070,2012/12,41.56,34.83,1600,87.82,3.21,13
(주)지에스리테일,007070,2013/12,7.45,-0.21,1596,75.21,3.3,4.52
(주)지에스리테일,007070,2014/12,-7.78,-7.56,1476,71.1,2.89,5.37
(주)지에스리테일,007070,2015/12,50.48,42.21,2098,100.18,3.49,24.83
(주)지에스리테일,007070,2016/12,-3.49,74.71,3666,75.9,2.9,16.11
(주)지에스리테일,007070,2017/12,-25.68,-48.7,1881,89.33,1.95,10.58
(주)지에스리테일,007070,2018/12,-10.06,-21.56,1475,85.97,1.67,5.13
(주)지에스리테일,007070,2019/12,29.57,0.6,1484,155.97,2.09,3.19
(주)지에스리테일,007070,2020/12,44.05,60.05,2375,142.04,3.03,-0.6
(주)지에스리테일,007070,2021/12,-13.78,364.28,9475,86.78,2.4,8.94
(주)지에스리테일,007070,2022/12,14.49,-92.76,602,93.47,2.43,13.22
(주)카카오,035720,2007/12,0,0,1227,93.23,24.01,0
(주)카카오,035720,2008/12,-10.66,193.81,3550,62.44,19.67,9.07
(주)카카오,035720,2009/12,-3.19,-32.3,2394,41.95,18.21,4.53
(주)카카오,035720,2010/12,110.69,191.54,6847,30.06,27.16,41.28
(주)카카오,035720,2011/12,15.22,16.14,7846,23.5,25.82,21.19
(주)카카오,035720,2012/12,-0.68,-25.98,5803,17.49,25.09,2.24
(주)카카오,035720,2013/12,-21.57,-15.24,4919,18.41,16.78,17.28
(주)카카오,035720,2014/12,116.69,142.63,3463,11.99,37.42,-2.84
(주)카카오,035720,2015/12,-33.93,-54.52,1222,21.06,13.99,76.73
(주)카카오,035720,2016/12,-41.13,-47.64,578,43.08,8.24,-0.1
(주)카카오,035720,2017/12,37.41,469.94,3210,39.33,9.97,13.64
(주)카카오,035720,2018/12,25.44,-58.53,1174,30.55,10.42,19.95
(주)카카오,035720,2019/12,60.23,0,-3258,33.47,12.95,28.92
(주)카카오,035720,2020/12,53.04,0,-1392,37.93,16.87,17.56
(주)카카오,035720,2021/12,33.98,0,1172,52.95,18.85,19.88
(주)카카오,035720,2022/12,37.08,219.24,3713,52.18,22.43,15.18
(주)카카오뱅크,323410,2017/12,,,,,,
(주)카카오뱅크,323410,2018/12,,,,,,
(주)카카오뱅크,323410,2019/12,,,,,,
(주)카카오뱅크,323410,2020/12,,,,,,
(주)카카오뱅크,323410,2021/12,,,,,,
(주)카카오뱅크,323410,2022/12,,,,,,
(주)카카오페이,377300,2018/12,,,,,,
(주)카카오페이,377300,2019/12,0,0,0,971.97,-46.17,0
(주)카카오페이,377300,2020/12,0,0,-843,301.55,-2.26,74.07
(주)카카오페이,377300,2021/12,0,0,-93,55.33,-0.1,64.29
(주)카카오페이,377300,2022/12,0,0,727,50.59,6.88,19.67
(주)케이씨씨,002380,2007/12,0,0,20099,57.26,7.79,0
(주)케이씨씨,002380,2008/12,-1.6,-7.79,18496,57.85,6.46,18.62
(주)케이씨씨,002380,2009/12,76.97,92.7,35640,53.22,10.61,7.72
(주)케이씨씨,002380,2010/12,-34.31,-12.09,31825,42.57,6.6,5.61
(주)케이씨씨,002380,2011/12,-53.07,-8.05,29775,43.41,2.91,6.56
(주)케이씨씨,002380,2012/12,69.04,39.38,41502,35.1,5.16,-4.74
(주)케이씨씨,002380,2013/12,19.44,-45.08,22795,36.53,6.19,-0.36
(주)케이씨씨,002380,2014/12,25.77,29.1,29429,37.19,7.34,5.92
(주)케이씨씨,002380,2015/12,15.32,-45.54,16022,46.8,8.37,1.17
(주)케이씨씨,002380,2016/12,7.39,-15.74,13455,52.55,8.75,2.76
(주)케이씨씨,002380,2017/12,0.17,0,-2749,61.27,8.06,8.7
(주)케이씨씨,002380,2018/12,-17.24,0,-2230,54.79,6.83,-2.31
