회사명,거래소코드,회계년도,당기순이익(손실)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원)
에스케이아이이테크놀로지(주),361610,2022/12,-29681042,-52295439,585798633
에스케이케미칼(주),285130,2017/12,-9884564,-9181256,87836375
에스케이케미칼(주),285130,2018/12,-16419748,45733649,1367719213
에스케이케미칼(주),285130,2019/12,5021554,80337818,1427185611
에스케이케미칼(주),285130,2020/12,255161210,106282994,1214709209
에스케이케미칼(주),285130,2021/12,268743338,555185910,2089631876
에스케이케미칼(주),285130,2022/12,231475870,230480673,1829191323
에스케이텔레콤(주),017670,2006/12,,,
에스케이텔레콤(주),017670,2007/12,1562264613,1810412034,12018162550
에스케이텔레콤(주),017670,2008/12,972337757,1752467723,14020984391
에스케이텔레콤(주),017670,2009/12,1055605853,1878544041,14555465087
에스케이텔레콤(주),017670,2010/12,1766834754,2285911094,15518637078
에스케이텔레콤(주),017670,2011/12,1582073280,2131457658,15938548860
에스케이텔레콤(주),017670,2012/12,1115662553,1760171449,16300479280
에스케이텔레콤(주),017670,2013/12,1609549453,2011108750,16602053960
에스케이텔레콤(주),017670,2014/12,1799320000,1825105000,17163798000
에스케이텔레콤(주),017670,2015/12,1515885000,1708006000,17136734000
에스케이텔레콤(주),017670,2016/12,1660101000,1535744000,17091816000
에스케이텔레콤(주),017670,2017/12,2657595000,1536626000,17520013000
에스케이텔레콤(주),017670,2018/12,3131988000,1201760000,16873960000
에스케이텔레콤(주),017670,2019/12,861942000,1109980000,17743702000
에스케이텔레콤(주),017670,2020/12,1500538000,1349324000,18624651000
에스케이텔레콤(주),017670,2021/12,2418989000,1387162000,16748585000
에스케이텔레콤(주),017670,2022/12,947831000,1612070000,17304973000
에스케이하이닉스(주),000660,2006/12,,,
에스케이하이닉스(주),000660,2007/12,363913739,513714805,8643565453
에스케이하이닉스(주),000660,2008/12,-4744724308,-1920120185,6817984885
에스케이하이닉스(주),000660,2009/12,-332644097,191969226,7906350018
에스케이하이닉스(주),000660,2010/12,2597575000,2975271000,12106090000
에스케이하이닉스(주),000660,2011/12,-55971000,325474000,10395811000
에스케이하이닉스(주),000660,2012/12,-158795000,-227349000,10162210000
에스케이하이닉스(주),000660,2013/12,2872857000,3379785000,14165102000
에스케이하이닉스(주),000660,2014/12,4195169000,5109466000,17125566000
에스케이하이닉스(주),000660,2015/12,4323595000,5336100000,18797998000
에스케이하이닉스(주),000660,2016/12,2960483000,3276746000,17197975000
에스케이하이닉스(주),000660,2017/12,10642219000,13721326000,30109434000
에스케이하이닉스(주),000660,2018/12,15539984000,20843750000,40445066000
에스케이하이닉스(주),000660,2019/12,2016391000,2712718000,26990733000
에스케이하이닉스(주),000660,2020/12,4758914000,5012624000,31900418000
에스케이하이닉스(주),000660,2021/12,9616188000,12410340000,42997792000
에스케이하이닉스(주),000660,2022/12,2241669000,6809417000,44621568000
에쓰-오일(주),010950,2006/12,,,
에쓰-오일(주),010950,2007/12,746495688,1073654982,15218720293
에쓰-오일(주),010950,2008/12,444988597,1397768744,23104572341
에쓰-오일(주),010950,2009/12,236282000,309853000,17551765000
에쓰-오일(주),010950,2010/12,710532000,859385000,20511068000
에쓰-오일(주),010950,2011/12,1190976000,1633738000,31913863000
에쓰-오일(주),010950,2012/12,585160000,781764000,34723291000
에쓰-오일(주),010950,2013/12,289639000,366044000,31158528000
에쓰-오일(주),010950,2014/12,-287828000,-289704000,28557562000
에쓰-오일(주),010950,2015/12,631322000,817604000,17890272000
에쓰-오일(주),010950,2016/12,1205364000,1616889000,16321843000
에쓰-오일(주),010950,2017/12,1246489000,1373265000,20891374000
에쓰-오일(주),010950,2018/12,258035000,639460000,25463295000
에쓰-오일(주),010950,2019/12,65429000,420077000,24394173000
에쓰-오일(주),010950,2020/12,-796108000,-1099146000,16829681000
에쓰-오일(주),010950,2021/12,1378541000,2140942000,27463918000
에쓰-오일(주),010950,2022/12,2104387000,3405166000,42446028000
에이치디씨현대산업개발(주),294870,2018/12,229852941,317930502,2792736856
에이치디씨현대산업개발(주),294870,2019/12,413669803,551487294,4216489504
에이치디씨현대산업개발(주),294870,2020/12,220205212,585721101,3670224980
에이치디씨현대산업개발(주),294870,2021/12,176280916,273435125,3363905606
에이치디씨현대산업개발(주),294870,2022/12,50219958,116379701,3298299642
에이치디한국조선해양(주),009540,2006/12,,,
에이치디한국조선해양(주),009540,2007/12,1952281910,2563545191,20892299349
에이치디한국조선해양(주),009540,2008/12,2574199255,3181964205,27483590129
에이치디한국조선해양(주),009540,2009/12,2433240205,3024682847,29254382089
에이치디한국조선해양(주),009540,2010/12,4562681841,5531786359,37342403730
에이치디한국조선해양(주),009540,2011/12,2743436388,4535738732,53711665784
에이치디한국조선해양(주),009540,2012/12,1020598208,1993164641,54973701392
에이치디한국조선해양(주),009540,2013/12,146303386,801983016,54188096316
에이치디한국조선해양(주),009540,2014/12,-2206064695,-3249454965,52582404205
에이치디한국조선해양(주),009540,2015/12,-1375768355,-1584905920,46317640151
에이치디한국조선해양(주),009540,2016/12,626990744,1549644433,39320377292
에이치디한국조선해양(주),009540,2017/12,2693141932,14645630,15468835510
에이치디한국조선해양(주),009540,2018/12,-453610241,-522520013,13119891213
에이치디한국조선해양(주),009540,2019/12,213081106,290167614,15182553166
에이치디한국조선해양(주),009540,2020/12,-835177677,74367134,14903657734
에이치디한국조선해양(주),009540,2021/12,-1141204413,-1384815777,15493381773
에이치디한국조선해양(주),009540,2022/12,-295177096,-355560593,17302020185
에이치디현대인프라코어(주),042670,2006/12,,,
에이치디현대인프라코어(주),042670,2007/12,199304205,385534189,4280138950
에이치디현대인프라코어(주),042670,2008/12,-386382189,125869129,7903530787
에이치디현대인프라코어(주),042670,2009/12,-647372753,-395287375,5538209935
에이치디현대인프라코어(주),042670,2010/12,157740032,676498521,7481919078
에이치디현대인프라코어(주),042670,2011/12,310810040,708453607,8463085724
에이치디현대인프라코어(주),042670,2012/12,404019976,362417228,8158350960
에이치디현대인프라코어(주),042670,2013/12,-100949938,369500390,7736830294
에이치디현대인프라코어(주),042670,2014/12,23972211,452994437,7688557930
에이치디현대인프라코어(주),042670,2015/12,-859505201,27441076,7212985165
에이치디현대인프라코어(주),042670,2016/12,115984856,490818187,5729550204
에이치디현대인프라코어(주),042670,2017/12,296642759,660769299,6567897226
에이치디현대인프라코어(주),042670,2018/12,394169729,848127446,7730107943
에이치디현대인프라코어(주),042670,2019/12,395698171,840397060,8185839945
에이치디현대인프라코어(주),042670,2020/12,285073683,658598615,7934104968
에이치디현대인프라코어(주),042670,2021/12,567835830,264507806,4593665146
에이치디현대인프라코어(주),042670,2022/12,229551496,332546884,4756113502
에이치디현대중공업(주),329180,2019/12,,,
에이치디현대중공업(주),329180,2020/12,-431445898,32509061,8312009823
에이치디현대중공업(주),329180,2021/12,-814227962,-800262777,8311275924
에이치디현대중공업(주),329180,2022/12,-352064622,-289151153,9045480488
에이치엘만도(주),204320,2014/12,47893248,79261382,1721436297
에이치엘만도(주),204320,2015/12,129573846,265644608,5299190814
에이치엘만도(주),204320,2016/12,210079642,305005412,5866371813
에이치엘만도(주),204320,2017/12,18250869,83526493,5684704725
에이치엘만도(주),204320,2018/12,112927633,197410787,5664832721
에이치엘만도(주),204320,2019/12,118239649,218566073,5981877182
에이치엘만도(주),204320,2020/12,13861438,88701331,5563504492
에이치엘만도(주),204320,2021/12,178615842,232312045,6147433113
에이치엘만도(주),204320,2022/12,118287647,248102025,7516163841
에이치엠엠(주),011200,2006/12,,,
에이치엠엠(주),011200,2007/12,195246354,353710184,5934795254
에이치엠엠(주),011200,2008/12,668407857,605417887,8930970766
에이치엠엠(주),011200,2009/12,-837562398,-576408531,6938626730
에이치엠엠(주),011200,2010/12,576395000,589635000,8124208000
에이치엠엠(주),011200,2011/12,-534314000,-414563000,7420767000
에이치엠엠(주),011200,2012/12,-988556000,-509616000,8046896000
에이치엠엠(주),011200,2013/12,-714020000,-328872000,8149334000
