회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS),[제조]순이익증가율(IFRS),[제조]1주당순이익(IFRS),[제조]부채비율(IFRS),[제조]매출액정상영업이익률(IFRS),[제조]매출액증가율(IFRS),[제조]1주당 CASH FLOW(IFRS),[제조]1주당순자산(IFRS),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
(주)두산,000150,2014/12,31.22,24.53,8942,66.29,12.85,20.78,9351.6,70345.35,19.88,14.29,1.86,1.34,15.02,10.8
(주)두산,000150,2015/12,-16.79,-33.84,6090,64.9,11.39,-6.1,7891.2,68975.77,32,19.05,2,1.19,18.76,11.16
(주)두산,000150,2016/12,5.61,24.71,7800,77.26,10.9,10.33,6268.5,68173.03,20.98,12.07,1.65,0.95,19.3,11.1
(주)두산,000150,2017/12,22.8,33.35,10426,79.57,10.54,26.98,7965.37,74701.94,18.66,11.56,1.87,1.16,18.77,11.63
(주)두산,000150,2018/12,-8.45,-22.67,8060,105.34,8.68,11.22,3267.33,84797.02,22.87,14.75,1.64,1.05,45.14,29.11
(주)두산,000150,2019/12,-36.09,299.59,33023,121.59,7.86,-29.41,6027.26,82804.31,4.55,2.39,1.4,0.73,20.24,10.62
(주)두산,000150,2020/12,-32.77,-71.57,10117,104.04,7.03,-24.82,-11755.85,118983.86,8.35,3.05,0.59,0.21,0,0
(주)두산,000150,2021/12,-38.81,127.96,23070,74.25,6.89,-37.56,-12759.79,138119.69,7.71,2.41,1.07,0.33,0,0
(주)두산,000150,2022/12,8.62,-57.29,9848,57.46,6.72,11.34,-4743.09,144075.71,15.99,7.36,0.91,0.42,0,0
(주)메리츠금융지주,138040,2011/03,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2012/03,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2013/03,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2014/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2015/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2016/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2017/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2018/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2019/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2020/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2021/12,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,2022/12,,,,,,,,,,,,,,
(주)보령,003850,2007/12,0,0,2964,39.49,6.95,0,6973.48,39334.41,18.6,11.78,1.37,0.87,7.74,4.9
(주)보령,003850,2008/12,-42.9,-38.17,1797,38.76,3.51,13.04,4418.81,39775.5,34.69,9.38,1.53,0.41,13.8,3.73
(주)보령,003850,2009/12,29.87,-0.45,1668,42.55,3.8,19.97,1189.88,40478.33,28.29,11.13,1.2,0.47,40.8,16.05
(주)보령,003850,2010/12,106.41,176.89,2200,80.23,6.98,12.36,3801.03,19194.88,17.92,5.08,2.11,0.6,10.67,3.03
(주)보령,003850,2011/12,-53.44,-56.94,951,90.18,3.18,2.34,1381.13,18645.37,38.59,14.48,1.92,0.72,25.96,9.74
(주)보령,003850,2012/12,-65.53,52.17,1387,87.26,1.08,1.32,2634.48,18368.75,20.22,8.79,1.48,0.65,10.34,4.5
(주)보령,003850,2013/12,467.58,50.27,1901,67.25,5.85,4.87,3900.91,19344.42,20.58,11.75,2.05,1.17,10.19,5.82
(주)보령,003850,2014/12,27.69,52.84,2774,59.23,6.8,9.84,1218.21,20763.32,17.01,10.9,2.31,1.48,39.32,25.2
(주)보령,003850,2015/12,12.76,-5.97,2484,68.89,6.86,11.64,2128.68,21873.34,32.4,14.85,3.74,1.71,38.43,17.62
(주)보령,003850,2016/12,-20.1,-72.35,656,103.69,5.38,1.94,1110.71,20871.61,108.56,75.98,3.46,2.42,65.09,45.56
(주)보령,003850,2017/12,-92.8,885.94,1302,61.54,0.37,3.32,-2706.16,25346.97,9.84,6.05,2.43,1.5,0,0
(주)보령,003850,2018/12,1478.93,-58.62,544,75.33,5.44,8.91,4409.92,26863.37,24.9,3.41,2.4,0.33,14.63,2
(주)보령,003850,2019/12,56.23,49.98,817,78.45,7.46,13.87,1064.1,6029.44,21.49,12.33,2.77,1.59,15.69,9
(주)보령,003850,2020/12,3.11,-21.25,558,86.69,7.45,3.28,969.27,6287.03,38.52,14.38,3.58,1.34,23.21,8.67
(주)보령,003850,2021/12,24.32,0.27,434,75.06,8.43,9.78,1087.71,5600.19,72.92,32.82,5.37,2.42,27.67,12.46
(주)보령,003850,2022/12,20.23,84.37,759,72.26,8.35,21.47,389.96,4661.66,20.33,12.38,3.17,1.93,37.95,23.1
(주)비지에프리테일,282330,2017/12,,,,,,,,,,,,,,
(주)비지에프리테일,282330,2018/12,0,0,8923,190.47,3.3,0,20014.36,23070.41,26.01,16.2,10.06,6.26,11.59,7.22
(주)비지에프리테일,282330,2019/12,2.72,-2.84,8670,256.17,3.29,2.93,30734.53,28922.9,27.29,18.12,8.18,5.43,7.69,5.11
(주)비지에프리테일,282330,2020/12,-16.26,-15.94,7288,243.77,2.65,3.78,29068.95,34394.41,24.09,14.48,5.1,3.07,6.04,3.63
(주)비지에프리테일,282330,2021/12,20.47,16.14,8464,222.57,2.92,9.64,30395.93,40423.71,22.81,15.54,4.77,3.25,6.35,4.33
(주)비지에프리테일,282330,2022/12,26.41,30.42,11039,206.8,3.29,12.06,35698.88,47734.29,19.89,12.37,4.6,2.86,6.15,3.82
(주)셀트리온,068270,2007/12,0,0,390,98.12,6.03,0,77.27,4178.81,0,0,0,0,0,0
(주)셀트리온,068270,2008/12,942.39,536.89,148,127.23,36.77,70.87,1084.78,4184.3,0,0,0,0,0,0
(주)셀트리온,068270,2009/12,133.18,301.79,573,95.75,49.3,73.92,417.26,2008.3,0,0,0,0,0,0
(주)셀트리온,068270,2010/12,48.55,87.06,990,44.95,58.91,24.32,289.17,5390.78,0,0,0,0,0,0
(주)셀트리온,068270,2011/12,70.57,55.28,1465,55.77,65.26,53.96,549.96,5410.68,0,0,0,0,0,0
(주)셀트리온,068270,2012/12,8.4,0.92,993,64.59,56.48,25.26,193.57,5650.62,0,0,0,0,0,0
(주)셀트리온,068270,2013/12,-48.76,-39.54,1053,81.19,44.97,-35.64,787,3339.94,0,0,0,0,0,0
(주)셀트리온,068270,2014/12,93.86,23.43,1264,66.64,48.38,80.17,1346.93,6831.56,0,0,0,0,0,0
(주)셀트리온,068270,2015/12,29.81,57.74,1847,43.73,48.06,30.69,573.87,10702.81,0,0,0,0,0,0
(주)셀트리온,068270,2016/12,-3.11,5.56,1839,31.35,42.63,9.23,2151.23,11697.72,0,0,0,0,0,0
(주)셀트리온,068270,2017/12,94.09,69.8,2965,30.49,57.65,43.52,4005.3,13283.11,0,0,0,0,0,0
(주)셀트리온,068270,2018/12,-33.16,-34.19,1911,29.44,37.06,3.98,2811.98,13760.71,206.16,103.61,28.49,14.32,139.4,70.06
(주)셀트리온,068270,2019/12,13.77,21.61,2280,28,37.01,13.92,3489.63,14636.41,100.44,60.84,15.51,9.39,65.05,39.4
(주)셀트리온,068270,2020/12,95.32,77.48,3847,39.75,42,72.1,2366.12,17274.88,105.83,36.33,23.36,8.02,170.53,58.53
(주)셀트리온,068270,2021/12,1.04,12,4219,32.89,44.38,-4.38,5821.6,19729.62,93.34,46.31,19.77,9.81,66.99,33.24
(주)셀트리온,068270,2022/12,-13.7,-11.22,3703,33.61,31.94,19.9,194.45,19851.99,59.18,38.26,10.83,7,1105.71,714.85
(주)신세계,004170,2007/12,0,0,26541,148.53,9.11,0,40692.96,174232.05,29.2,19.48,4.45,2.97,19.05,12.7
(주)신세계,004170,2008/12,9.69,14.63,30424,161.88,9.45,5.72,35024.02,205977.24,24.22,10.78,3.58,1.59,21.04,9.37
(주)신세계,004170,2009/12,9.45,-1,30118,134.53,9.19,12.49,50740.35,236876.97,20.15,12.35,2.56,1.57,11.96,7.33
(주)신세계,004170,2010/12,-78.31,97.12,29684,88.56,15.21,-86.89,24901.1,383805.69,11.32,7.73,1.75,1.19,26.99,18.43
(주)신세계,004170,2011/12,7.29,202.03,177233,93.69,14.95,9.1,-10662.11,190497.98,1.83,0.68,3.29,1.22,0,0
(주)신세계,004170,2012/12,-14.51,-95.92,14021,147.44,12.02,6.33,19597.47,210020.37,20.7,13.03,1.38,0.87,14.8,9.31
(주)신세계,004170,2013/12,11.19,-12.78,12229,136.81,13.17,1.48,21571.7,226528.39,22.43,16.16,1.2,0.87,12.7,9.16
(주)신세계,004170,2014/12,-6.54,10.91,13563,126.65,12.65,-2.7,35437.04,242892.25,19.08,13.06,1.06,0.73,7.29,4.99
(주)신세계,004170,2015/12,-2.86,196.31,40189,90.05,12.42,-1.06,20411.26,283935.45,7.41,3.95,1.04,0.56,14.58,7.77
(주)신세계,004170,2016/12,7.15,-59.77,16168,96.51,12.04,10.61,25036.81,298379.75,14.39,10.71,0.78,0.58,9.29,6.91
(주)신세계,004170,2017/12,11.11,-10.65,14447,93.44,13.2,1.33,31457.33,313389.28,21.3,11.4,0.98,0.52,9.78,5.23
(주)신세계,004170,2018/12,10.21,31.42,18106,93.93,13.93,4.43,37200.55,314150.44,25.07,12.92,1.51,0.78,12.78,6.59
(주)신세계,004170,2019/12,-8.32,278.01,70908,92.67,14.26,-10.45,31344.99,378427.57,4.82,2.98,0.91,0.56,11.02,6.81
(주)신세계,004170,2020/12,-42.91,-69.67,21275,108.94,8.69,-6.28,27221.52,362167.44,15.34,9.15,0.92,0.55,12.25,7.31
(주)신세계,004170,2021/12,106.24,2.12,22226,105.3,15.64,14.51,59491,376745.39,14.75,9.52,0.87,0.56,5.51,3.56
(주)신세계,004170,2022/12,33.08,13.25,25171,110.77,18.65,11.61,49341.21,396504.19,10.94,8.15,0.69,0.52,5.57,4.15
(주)신세계인터내셔날,031430,2007/12,0,0,4152,115.16,9.97,0,502.09,22924.65,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2008/12,6.25,-0.66,4124,124.34,8.16,29.89,-2733.31,26828.2,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2009/12,-2.7,33.13,5491,105.48,6.49,22.27,1932.67,32397.68,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2010/12,39.07,34.33,6829,95.68,6.83,32.28,3982.65,36197.78,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2011/12,42.1,37.87,7536,47.8,7.11,36.44,4671.27,49826.66,23.2,14.88,3.01,1.93,32.11,20.59
(주)신세계인터내셔날,031430,2012/12,-40.93,1.45,6559,52.54,4.22,-0.5,9000.62,55301.31,18.9,10.09,2.24,1.2,13.78,7.36
(주)신세계인터내셔날,031430,2013/12,-20.39,-36.46,4168,73.59,3.35,0.21,3489.12,58136.16,22.91,16.79,1.64,1.2,27.37,20.06
(주)신세계인터내셔날,031430,2014/12,-21.8,-77.14,953,90.34,2.45,7.11,1874.92,57207.77,152.17,75.45,2.53,1.26,77.34,38.35
(주)신세계인터내셔날,031430,2015/12,-17.62,79.89,1714,91.24,1.93,4.53,6604.87,57444.13,96.25,46.49,2.87,1.39,24.98,12.07
(주)신세계인터내셔날,031430,2016/12,34.14,-35.91,1099,98.11,2.56,1.05,7817.05,56221.93,95.57,55.61,1.87,1.09,13.43,7.82
(주)신세계인터내셔날,031430,2017/12,26.69,188.07,3165,89.79,3.02,7.48,2168.12,59277.64,25.37,17.5,1.35,0.93,37.04,25.55
(주)신세계인터내셔날,031430,2018/12,133.99,68.26,5325,82.15,6.05,16.67,15343.78,63028.97,45.91,13.29,3.88,1.12,15.93,4.61
(주)신세계인터내셔날,031430,2019/12,27.81,60.8,8563,92.43,6.76,14.43,14774.07,68453.52,39.47,17.98,4.94,2.25,22.88,10.42
(주)신세계인터내셔날,031430,2020/12,-53.01,0.77,8629,83.23,3.36,-5.54,13032.45,75197.9,31.46,15.53,3.61,1.78,20.83,10.28
(주)신세계인터내셔날,031430,2021/12,98.01,-8.86,7864,67.47,6.09,9.34,18645.11,81127.04,30.26,17.36,2.93,1.68,12.76,7.32
(주)신세계인터내셔날,031430,2022/12,23.4,59.38,2507,59.18,6.96,8.01,13552.31,92032.02,13.68,1.83,1.86,0.25,12.65,1.69
(주)신한금융지주회사,055550,2007/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2008/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2009/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2010/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2011/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2012/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2013/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2014/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2015/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2016/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2017/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2018/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,
(주)아모레퍼시픽,090430,2007/12,0,0,29529,33.06,18.32,0,32863.58,130637.42,35.89,19.64,7.08,3.87,28.15,15.4
(주)아모레퍼시픽,090430,2008/12,2.65,-4.28,28225,30.47,16.67,12.85,34475.82,153113.22,30.81,19.66,4.96,3.17,22.04,14.07
(주)아모레퍼시픽,090430,2009/12,17.78,32.69,37658,28.03,16.99,15.52,47823.59,178661.03,28.57,16.01,5.23,2.93,19.55,10.96
(주)아모레퍼시픽,090430,2010/12,18.45,27.52,41751,29.47,17.3,16.35,50522.56,256732.6,29.3,17.99,4.76,2.93,24.21,14.86
(주)아모레퍼시픽,090430,2011/12,3.88,10.68,46212,24.77,16.13,11.42,52955.06,293796.66,28.68,20.61,4.51,3.24,25.02,17.98
(주)아모레퍼시픽,090430,2012/12,1.06,-13.58,39933,22.2,14.89,9.46,40879.89,324828.4,33.42,23.12,4.11,2.84,32.63,22.58
(주)아모레퍼시픽,090430,2013/12,0.47,-1.7,39253,21.92,14.08,6.26,59332.7,356046.25,31.78,21.84,3.5,2.41,21.02,14.44
(주)아모레퍼시픽,090430,2014/12,33.66,31.69,51694,22,15.77,19.29,70616.96,391049.19,51.36,18.52,6.79,2.45,37.58,13.55
(주)아모레퍼시픽,090430,2015/12,37.01,49.8,7744,19.99,18.3,18.09,77199.44,443804.74,52.06,4.02,9.08,0.7,52.2,4.04
(주)아모레퍼시픽,090430,2016/12,10.72,11.17,8610,21.38,17.83,13.65,8286.14,51051.52,51.48,35.15,8.68,5.93,53.46,36.51
(주)아모레퍼시픽,090430,2017/12,-37.7,-46.5,4606,18.87,13.08,-15.06,5347.11,54400.55,79.71,51.37,6.75,4.35,68.64,44.23
(주)아모레퍼시픽,090430,2018/12,-21.52,-13.57,3981,10.44,10.14,1.19,7246.92,57329.33,89.46,36.56,6.21,2.54,49.12,20.08
(주)아모레퍼시픽,090430,2019/12,18.32,19.89,4795,13.14,11.25,6.62,6830.81,59648.73,50.41,24.73,4.03,1.98,35.21,17.27
(주)아모레퍼시픽,090430,2020/12,-63.95,-68.28,1524,10.85,5.26,-22.92,4747.81,60624.34,158.93,93.51,3.97,2.33,50.65,29.8
(주)아모레퍼시픽,090430,2021/12,114.22,168.18,4078,11.96,9.79,15.19,7110.08,65066.87,73.93,38.32,4.61,2.39,42.19,21.87
(주)아모레퍼시픽,090430,2022/12,-30.8,-34.3,2667,8.59,8.19,-17.29,1941.25,67172.42,72.42,32.57,2.87,1.29,99.42,44.71
(주)아모레퍼시픽그룹,002790,2007/12,0,0,7236,9.96,68.64,0,1412.22,150014.53,34.64,21.64,1.43,0.89,151.89,94.89
(주)아모레퍼시픽그룹,002790,2008/12,6.36,28.62,9354,7.98,84.29,-13.4,2339.32,157473.08,19.59,7.04,0.99,0.36,66.69,23.98
(주)아모레퍼시픽그룹,002790,2009/12,64.39,14.69,10736,7.51,91.44,51.54,2663.77,165183.74,17.79,7.55,0.98,0.42,61,25.9
(주)아모레퍼시픽그룹,002790,2010/12,-81.97,-75.17,2441,4.02,64.43,-74.41,2015.02,172729.46,102.29,50.7,1.34,0.67,115.14,57.07
(주)아모레퍼시픽그룹,002790,2011/12,67.94,25.61,3074,4.15,75.72,42.89,3169.34,173653.93,102.15,56.69,1.68,0.93,91.82,50.96
(주)아모레퍼시픽그룹,002790,2012/12,20.65,55.42,4808,3.11,69.38,31.67,3214.33,175930.86,116.77,50.48,2.94,1.27,160.84,69.53
(주)아모레퍼시픽그룹,002790,2013/12,22.13,-4.13,4589,3.3,65.41,29.55,4647.48,177638.55,112.96,74.21,2.7,1.77,103.17,67.78
(주)아모레퍼시픽그룹,002790,2014/12,55.32,48.06,6844,2.75,60.56,67.77,5434.53,180919.21,208.75,70.33,7.25,2.44,241.42,81.33
(주)아모레퍼시픽그룹,002790,2015/12,-20.49,-23.87,516,2.79,57.27,-15.92,462.63,18179.34,3498.54,291.54,92.08,7.67,3618.45,301.54
(주)아모레퍼시픽그룹,002790,2016/12,20.78,5.81,557,2.82,57.05,21.23,553.57,18242.86,355.54,230.11,9.87,6.39,325.16,210.45
(주)아모레퍼시픽그룹,002790,2017/12,36.9,64.42,888,2.86,64.77,20.59,777.33,18727.17,194.01,128.54,8.62,5.71,207.76,137.65
(주)아모레퍼시픽그룹,002790,2018/12,-31,-33.18,593,2.82,61.09,-26.84,544.05,18966.48,284.04,103.19,8.33,3.03,290.42,105.51
(주)아모레퍼시픽그룹,002790,2019/12,179.17,139.28,1273,2.56,81.38,109.58,1469.2,22010.9,66.12,38.17,4,2.31,59.9,34.58
(주)아모레퍼시픽그룹,002790,2020/12,-75.35,0,-163,2.87,58.85,-65.91,335.05,20015.1,0,0,4.63,2.17,276.67,129.83
(주)아모레퍼시픽그룹,002790,2021/12,-63.54,0,1235,4.08,31.15,-31.11,252.92,20737.81,68.87,34.61,3.89,1.95,318.68,160.13
(주)아모레퍼시픽그룹,002790,2022/12,1054.39,44.46,1772,2.62,84.55,325.25,1195,22637.76,30.76,13.69,2.3,1.02,43.51,19.37
(주)에스원,012750,2007/12,0,0,3034,41.23,18.59,0,4930.64,11340.13,24.59,12.9,5.93,3.11,13.65,7.16
(주)에스원,012750,2008/12,2.89,10.45,3337,35.84,18.89,1.27,4578.06,13430.23,22.59,12.07,5.09,2.72,14.92,7.97
(주)에스원,012750,2009/12,-18.79,-15.7,2804,30.7,15.65,-2,3941.61,15027.97,23.15,15.72,3.93,2.67,14.97,10.16
(주)에스원,012750,2010/12,13.08,13.92,3215,35.38,15.45,14.57,3937.42,15326.28,22.91,14.73,4.34,2.79,16.89,10.86
(주)에스원,012750,2011/12,6.97,6.35,3479,38.31,14.62,13.02,5001.41,16889.04,19.53,14.57,3.57,2.66,12.06,9
(주)에스원,012750,2012/12,-19.27,-21.45,2728,32.84,11.18,5.56,3000.52,17654.85,31.13,21.27,4.28,2.92,25.16,17.2
(주)에스원,012750,2013/12,-2.28,-19.44,2197,35.58,9.48,15.25,3967.68,17661.21,38.44,29.38,4.25,3.25,18.93,14.47
(주)에스원,012750,2014/12,37.27,37.79,3026,60.23,9.32,39.63,6965.6,7250.59,33.06,25.55,5.6,4.33,12.78,9.88
(주)에스원,012750,2015/12,12.52,83.95,5566,40.48,9.5,10.43,8139.14,11544.77,21.81,13.25,5.35,3.25,13.27,8.06
(주)에스원,012750,2016/12,19.29,-26.42,4095,31.16,11.15,1.65,7038.78,15153.73,31.97,23.88,4.9,3.66,16.55,12.36
(주)에스원,012750,2017/12,-1.18,1.79,4169,29.53,10.38,6.14,7643.65,17330.51,28.98,22.13,4.14,3.16,14.06,10.74
(주)에스원,012750,2018/12,-3.78,-28.29,2989,31.07,9.64,3.54,6148.11,19179.18,40.42,31.66,3.87,3.03,17.49,13.7
(주)에스원,012750,2019/12,-1.26,39.52,4171,32.83,8.97,6.11,7255.87,20919.14,29.37,24.68,3.69,3.1,15.02,12.62
(주)에스원,012750,2020/12,1.44,-5.73,3932,35.5,8.82,3.24,8767.04,22329.67,29.87,20.58,3.37,2.33,11.92,8.21
(주)에스원,012750,2021/12,-14.29,-12.51,3440,34.8,7.27,4.02,8391.44,23825.7,29.34,23.72,2.77,2.24,10.7,8.65
(주)에스원,012750,2022/12,16.54,21.7,4186,34.77,7.94,6.59,6895.8,25895.84,20,14.63,2.16,1.58,10.8,7.9
(주)에프앤에프,383220,2021/12,,,,,,,,,,,,,,
(주)에프앤에프,383220,2022/12,0,0,10100,45.15,32.42,0,8990.67,21665.33,94.37,11.62,43.85,5.4,105.67,13.01
(주)엔씨소프트,036570,2007/12,0,0,2259,13.25,21.07,0,3251.18,21502.26,40.86,20.45,4.17,2.09,27.65,13.84
(주)엔씨소프트,036570,2008/12,-2.78,-39.37,1429,14.02,18.97,7.94,2838.99,19630.98,43.7,17.17,2.96,1.16,20.54,8.07
(주)엔씨소프트,036570,2009/12,337.81,568.22,9468,23.02,44.1,88.38,11552.4,29187.27,23.54,6.07,6.9,1.78,17.44,4.5
(주)엔씨소프트,036570,2010/12,3.7,-1.47,9116,25.95,40.21,13.73,10456.42,35214.41,33.35,14.43,7.81,3.38,26.3,11.38
(주)엔씨소프트,036570,2011/12,-4.86,-1.61,8938,18.72,39.36,-2.81,6434.58,42488.29,47.67,23.34,9.08,4.45,59.99,29.37
(주)엔씨소프트,036570,2012/12,-48.69,-61.14,3455,15.56,21.25,-4.97,5586.39,45573.1,104.39,44.88,7.2,3.09,58.71,25.24
(주)엔씨소프트,036570,2013/12,82.25,107.37,7150,18.89,34.71,11.6,9795.04,51608.59,38.42,19.21,4.84,2.42,25.52,12.76
(주)엔씨소프트,036570,2014/12,46.33,45.03,10360,16.53,43.97,15.5,11294.99,58097.18,26.83,12.94,4.35,2.1,22.4,10.8
(주)엔씨소프트,036570,2015/12,-4.5,-9.28,8658,17.09,41.72,0.65,10583.06,78120.78,29.22,19.52,3.2,2.14,23.62,15.78
(주)엔씨소프트,036570,2016/12,24.06,45.43,12808,18.56,42.89,20.68,4549.2,82957.03,24.68,16.28,3.7,2.44,67.48,44.51
(주)엔씨소프트,036570,2017/12,93.94,72.86,22196,25.72,40.02,107.84,26986.26,117498.99,23.05,11.21,4.22,2.05,18.36,8.93
(주)엔씨소프트,036570,2018/12,10.03,-7.03,20791,19,44.51,-1.08,18998.25,103630.9,25.87,16.51,4.99,3.18,27.21,17.37
(주)엔씨소프트,036570,2019/12,-18.22,-29.86,14927,27.27,36.5,-0.26,21612.21,107983.92,40.18,30.3,5.21,3.93,26.05,19.64
(주)엔씨소프트,036570,2020/12,55.95,104.08,30451,24.73,38.73,46.96,33964.48,135907.34,34.88,17.63,7.34,3.71,29.35,14.84
(주)엔씨소프트,036570,2021/12,-60.96,-43.85,17151,42.46,15.93,-5.04,17069.78,137198.43,65.29,34.58,7.64,4.05,61.4,32.51
(주)엔씨소프트,036570,2022/12,69.85,30.05,22567,34.66,23.98,12.79,31815.9,139708.12,33.01,15.26,4.93,2.28,21.66,10.01
(주)엘에스,006260,2007/12,0,0,6614,114.07,3.37,0,1765.56,42782.48,27.92,5.57,3.73,0.74,90.34,18.04
(주)엘에스,006260,2008/12,-65.34,0,-1090,11.34,1.57,-25.68,-1150.9,44245.78,0,0,2.54,0.87,0,0
(주)엘에스,006260,2009/12,494.46,0,7790,12.59,90.62,-89.69,3649.66,48679.66,17.34,8.75,2.39,1.21,31.92,16.11
(주)엘에스,006260,2010/12,-74.16,-77.95,1718,10.04,70,-66.55,1168.11,49765.81,83.38,50.44,2.48,1.5,105.73,63.95
(주)엘에스,006260,2011/12,12.17,16.48,2001,10.07,69.09,13.65,1962.2,50411.86,74.49,38.32,2.55,1.31,65.49,33.69
(주)엘에스,006260,2012/12,18.58,24.43,2489,7.7,72.36,13.21,2435.16,51490.47,46.82,33.73,1.95,1.41,41.27,29.73
(주)엘에스,006260,2013/12,-5.21,-10.15,2237,5.2,69.06,-0.69,2089.13,52324.04,50.55,33.6,1.86,1.24,46.67,31.02
(주)엘에스,006260,2014/12,-14.25,-15.39,1892,23.39,62.74,-5.61,1686.68,52924.81,52.94,32.66,1.63,1.01,51.22,31.6
(주)엘에스,006260,2015/12,75,107.33,3924,21.67,78.91,39.14,2960.5,55234.1,16.99,8.04,1.04,0.49,19.42,9.19
(주)엘에스,006260,2016/12,-50.36,-63.59,1429,21.05,64.2,-38.99,1013.11,55385.09,53.16,26.22,1.18,0.58,64.65,31.88
(주)엘에스,006260,2017/12,59.7,78.35,2548,18.88,73.89,38.77,2159.44,56518.88,40.28,26.71,1.57,1.04,40.98,27.18
(주)엘에스,006260,2018/12,140.98,155.72,6516,12.41,84.8,109.96,5864.13,62779.91,16.37,8.54,1.47,0.76,15.69,8.19
(주)엘에스,006260,2019/12,-77.95,-71.46,1860,9.59,51.96,-64,2432.83,97894.66,38.16,24.72,0.63,0.41,25.16,16.3
(주)엘에스,006260,2020/12,175.88,137.23,4412,9.33,75.33,90.27,2448.11,101443.73,20.37,6.32,0.76,0.24,31.66,9.82
(주)엘에스,006260,2021/12,143,126.53,9995,13.6,86.93,110.58,2691.52,108773.91,9.28,5.69,0.74,0.45,29.72,18.21
(주)엘에스,006260,2022/12,78.72,60.99,16134,33.31,91.22,70.31,3651.96,121847.73,5.53,3.41,0.63,0.39,21,12.94
(주)엘엑스인터내셔널,001120,2007/12,0,0,1236,152.83,1.09,0,1620.3,12497.95,29.94,15.17,2.94,1.49,22.77,11.54
(주)엘엑스인터내셔널,001120,2008/12,171.23,4.32,1289,204.1,2.68,10.36,3184.09,15317.8,19.6,7.29,1.64,0.61,7.91,2.94
(주)엘엑스인터내셔널,001120,2009/12,1.88,109.3,2698,165.4,3.74,-27.05,773.58,17486.76,12.12,5.5,1.86,0.85,42.14,19.13
(주)엘엑스인터내셔널,001120,2010/12,5.58,27.42,3438,208.39,2.81,40.63,2738.31,16186.82,11.65,7.58,2.47,1.61,14.59,9.49
(주)엘엑스인터내셔널,001120,2011/12,-30.55,96.83,6766,176.88,1.61,21.55,7026.92,25355.17,9.45,5.17,2.52,1.38,9.08,4.97
(주)엘엑스인터내셔널,001120,2012/12,33.99,29.02,8730,117.88,2.67,-19.42,12325.57,29346.52,7.03,3.86,2.09,1.14,4.97,2.73
(주)엘엑스인터내셔널,001120,2013/12,-47.39,-90.61,820,110.2,1.5,-6.55,-83.36,31084.86,61.5,32.46,1.62,0.85,0,0
(주)엘엑스인터내셔널,001120,2014/12,15,0,-770,106.94,2.54,-32.03,6946.42,32025.36,0,0,0.97,0.62,4.48,2.86
(주)엘엑스인터내셔널,001120,2015/12,-22.49,0,-3758,129.65,2.02,-2.66,2145.89,30342.42,0,0,1.45,0.77,20.53,10.9
(주)엘엑스인터내셔널,001120,2016/12,-64.4,0,1505,126.99,0.94,-23.04,813.96,30277.78,26.88,17.68,1.33,0.88,49.57,32.62
(주)엘엑스인터내셔널,001120,2017/12,12.15,7.89,1624,127.55,1.06,-0.7,2058.23,29279.47,21.76,16.45,1.2,0.91,17.13,12.95
(주)엘엑스인터내셔널,001120,2018/12,0,0,-1809,137.71,-0.72,3.39,897.66,28552.3,0,0,1.11,0.52,35.43,16.65
(주)엘엑스인터내셔널,001120,2019/12,0,0,1523,109.27,-0.37,6.07,400.11,30379.16,12.8,9.48,0.64,0.47,48.61,35.99
